latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.3071,-7.8349,306.9,1.1,1,2007-03-15,1137,Terra,MODIS,64,6.2,289.4,7.2,D,0
41.4517,-8.4471,306.2,1,1,2007-03-15,1137,Terra,MODIS,61,6.2,292.3,5.4,D,0
38.7805,-8.5753,308.9,1.1,1,2007-03-15,1138,Terra,MODIS,68,6.2,292.9,8.1,D,0
38.1339,-8.3091,311,1.1,1,2007-03-15,1138,Terra,MODIS,71,6.2,294.8,9.1,D,0
39.4103,-7.4108,303.7,1.1,1.1,2007-03-15,1138,Terra,MODIS,56,6.2,290.5,5.8,D,0
38.2635,-8.761,310.9,1.1,1,2007-03-15,1138,Terra,MODIS,51,6.2,295,6.8,D,0
38.6283,-8.49,307.2,1.1,1,2007-03-15,1138,Terra,MODIS,59,6.2,292.9,6.5,D,0
38.2615,-8.7491,318.4,1.1,1,2007-03-15,1138,Terra,MODIS,78,6.2,296.9,13.5,D,0
38.1799,-8.3164,304.9,1.1,1,2007-03-15,1138,Terra,MODIS,53,6.2,290,5,D,0
39.0892,-8.8552,308.1,1.7,1.3,2007-03-15,1317,Aqua,MODIS,63,6.2,294,12.8,D,0
41.3052,-7.8323,319.8,1.4,1.2,2007-03-15,1318,Aqua,MODIS,79,6.2,293.9,26.3,D,0
41.8704,-7.7561,307.5,1.3,1.1,2007-03-15,1318,Aqua,MODIS,60,6.2,292,10.8,D,0
40.0567,-8.419,304.3,1.6,1.2,2007-03-15,1318,Aqua,MODIS,55,6.2,293,7.7,D,0
40.986,-7.9795,302.2,1.4,1.2,2007-03-15,1318,Aqua,MODIS,30,6.2,287.9,7,D,0
41.8708,-7.7388,308.8,1.1,1.1,2007-03-15,2243,Terra,MODIS,76,6.2,277,16.3,N,0
41.8693,-7.752,306.3,1.1,1.1,2007-03-15,2243,Terra,MODIS,68,6.2,276.8,14.4,N,0
41.8788,-7.754,319.3,1.1,1.1,2007-03-15,2243,Terra,MODIS,98,6.2,275.2,25.3,N,0
41.8803,-7.7407,326,1.1,1.1,2007-03-15,2243,Terra,MODIS,100,6.2,276,33.8,N,0
38.7815,-8.5744,311.8,1.3,1.1,2007-03-16,1400,Aqua,MODIS,66,6.2,298.6,9.8,D,0
38.7839,-8.568,310,1.3,1.1,2007-03-16,1400,Aqua,MODIS,61,6.2,298.2,7.9,D,0
41.8896,-6.7572,338.7,1.8,1.3,2007-03-16,1401,Aqua,MODIS,91,6.2,292.1,96.4,D,0
41.0197,-8.1057,309,1.5,1.2,2007-03-16,1401,Aqua,MODIS,67,6.2,291.3,11.7,D,0
41.7743,-8.3218,304.9,1.5,1.2,2007-03-16,1401,Aqua,MODIS,45,6.2,278.5,12.7,D,0
41.8878,-6.78,369.5,1.8,1.3,2007-03-16,1401,Aqua,MODIS,94,6.2,294.5,273.8,D,0
41.0244,-8.0952,304.1,1.5,1.2,2007-03-16,1401,Aqua,MODIS,54,6.2,291.1,7.2,D,0
40.4674,-7.1974,305.4,1,1,2007-03-17,1125,Terra,MODIS,61,6.2,289.2,6.4,D,0
41.7471,-8.2531,325.5,1,1,2007-03-17,1125,Terra,MODIS,84,6.2,292,22.4,D,0
41.7454,-8.2403,313.1,1,1,2007-03-17,1125,Terra,MODIS,67,6.2,292.8,10.1,D,0
41.7381,-8.2554,327.6,1,1,2007-03-17,1125,Terra,MODIS,85,6.2,292.6,25.9,D,0
41.7364,-8.2426,321.4,1,1,2007-03-17,1125,Terra,MODIS,81,6.2,290.4,18.7,D,0
40.4657,-7.1858,313.5,1,1,2007-03-17,1125,Terra,MODIS,74,6.2,289.1,11.9,D,0
41.7917,-7.6904,350.9,1,1,2007-03-17,1125,Terra,MODIS,96,6.2,291.7,66.8,D,0
41.7901,-7.6784,318.4,1,1,2007-03-17,1125,Terra,MODIS,78,6.2,290.1,16.9,D,0
41.9809,-8.2747,305.8,1.1,1,2007-03-17,1125,Terra,MODIS,62,6.2,290.1,6.7,D,0
41.5231,-8.2216,301.9,1,1,2007-03-17,1125,Terra,MODIS,46,6.2,291.9,3.6,D,0
38.0398,-8.0957,309.1,1,1,2007-03-17,1126,Terra,MODIS,64,6.2,295.9,5.6,D,0
38.1355,-8.3133,308.3,1,1,2007-03-17,1126,Terra,MODIS,60,6.2,295.2,5.3,D,0
38.4075,-8.1514,301.8,1,1,2007-03-17,1126,Terra,MODIS,38,6.2,291.6,3.1,D,0
37.8946,-8.502,316.3,1,1,2007-03-17,1126,Terra,MODIS,64,6.2,294.5,12.3,D,0
41.5665,-6.5082,304.6,1.7,1.3,2007-03-17,1306,Aqua,MODIS,59,6.2,290,11.8,D,0
38.1843,-8.7036,311.1,1,1,2007-03-18,1348,Aqua,MODIS,51,6.2,298.3,5.2,D,0
40.9356,-7.9467,308.3,1.1,1,2007-03-18,1348,Aqua,MODIS,61,6.2,293.5,6.8,D,0
41.4377,-7.8282,311.1,1.1,1.1,2007-03-18,1349,Aqua,MODIS,67,6.2,291.9,10,D,0
41.2156,-7.2879,309.9,1.2,1.1,2007-03-18,1349,Aqua,MODIS,64,6.2,292.4,8.8,D,0
41.7065,-7.7085,308.4,1.1,1.1,2007-03-18,1349,Aqua,MODIS,63,6.2,293.5,7,D,0
41.3224,-8.2528,306.8,1.1,1,2007-03-18,1349,Aqua,MODIS,57,6.2,293.2,5,D,0
41.7049,-7.7223,311.9,1.1,1.1,2007-03-18,1349,Aqua,MODIS,69,6.2,294.4,10.4,D,0
41.3208,-8.2657,307.9,1.1,1,2007-03-18,1349,Aqua,MODIS,60,6.2,294.7,6,D,0
41.5933,-6.4823,300.5,1.1,1.1,2007-03-19,1113,Terra,MODIS,29,6.2,272.8,7.6,D,0
37.9893,-8.7272,301.1,1.8,1.3,2007-03-20,1156,Terra,MODIS,42,6.2,289.9,8.6,D,0
38.8385,-8.3925,303,1,1,2007-03-20,1336,Aqua,MODIS,52,6.2,292.9,3.7,D,0
41.224,-7.2251,304.7,1,1,2007-03-20,1336,Aqua,MODIS,59,6.2,288.1,5.7,D,0
38.5054,-7.5521,311.7,1,1,2007-03-20,1336,Aqua,MODIS,69,6.2,294,8.8,D,0
41.2135,-7.2346,306.7,1,1,2007-03-20,1336,Aqua,MODIS,29,6.2,287.2,6.2,D,0
41.2223,-7.2369,323.2,1,1,2007-03-20,1336,Aqua,MODIS,82,6.2,288.8,20.8,D,0
37.8124,-8.39,303.7,1.9,1.3,2007-03-21,1101,Terra,MODIS,57,6.2,289,13.6,D,0
40.832,-7.2509,300.8,1.3,1.1,2007-03-22,1143,Terra,MODIS,42,6.2,288.3,4.7,D,0
39.3128,-9.1904,305.3,1.1,1.1,2007-03-22,1144,Terra,MODIS,61,6.2,291,5.9,D,0
38.9796,-8.4127,304.6,1.2,1.1,2007-03-22,1144,Terra,MODIS,47,6.2,292,6.1,D,0
38.9299,-7.0847,301.6,1.4,1.2,2007-03-22,1144,Terra,MODIS,47,6.2,291.5,4.8,D,0
39.0533,-7.9716,301.9,1.3,1.1,2007-03-22,1323,Aqua,MODIS,44,6.2,291.7,5.5,D,0
38.6156,-7.4711,304.1,1.3,1.1,2007-03-22,1323,Aqua,MODIS,41,6.2,292.5,6.4,D,0
40.3351,-6.9377,305.7,1.1,1.1,2007-03-22,1324,Aqua,MODIS,62,6.2,289.2,7.4,D,0
40.1077,-8.1584,317.1,1.3,1.1,2007-03-22,1324,Aqua,MODIS,77,6.2,285.5,24.2,D,0
40.3373,-6.9248,306.8,1.1,1.1,2007-03-22,1324,Aqua,MODIS,64,6.2,288.9,8.1,D,0
40.1102,-8.1441,317.2,1.3,1.1,2007-03-22,1324,Aqua,MODIS,77,6.2,286.3,24,D,0
41.8214,-7.9098,322.3,1.9,1.4,2007-03-23,1407,Aqua,MODIS,71,6.2,285.4,52,D,0
40.2173,-7.517,305.4,1,1,2007-03-24,1131,Terra,MODIS,57,6.2,292.6,4.6,D,0
41.3684,-7.5302,302.4,1,1,2007-03-24,1131,Terra,MODIS,33,6.2,283.6,4,D,0
40.4832,-7.4655,319.1,1.3,1.1,2007-03-25,1354,Aqua,MODIS,0,6.2,284.4,20.6,D,0
38.7645,-9.1957,310.4,1.2,1.1,2007-03-26,1120,Terra,MODIS,53,6.2,291.6,8.1,D,0
39.3292,-7.3922,301.9,1.4,1.2,2007-03-28,1107,Terra,MODIS,50,6.2,288.9,7.1,D,0
38.1746,-7.1371,305.6,1.3,1.1,2007-03-28,1107,Terra,MODIS,62,6.2,292,7.5,D,0
40.1136,-7.3524,302.1,1.4,1.2,2007-03-28,1107,Terra,MODIS,47,6.2,290.7,6.4,D,0
39.3283,-7.3959,305.5,1.1,1,2007-03-29,1330,Aqua,MODIS,50,6.2,293.5,5.1,D,0
39.7984,-7.5305,304.2,1.1,1,2007-03-29,1330,Aqua,MODIS,26,6.2,292.1,2.6,D,0
38.9317,-8.5792,311.1,1.2,1.1,2007-03-29,1330,Aqua,MODIS,42,6.2,296.7,8.4,D,0
38.9341,-8.9673,306.2,1.2,1.1,2007-03-29,1330,Aqua,MODIS,51,6.2,294.8,6.4,D,0
40.0435,-8.4686,300.2,1.1,1.1,2007-03-29,1330,Aqua,MODIS,21,6.2,289.6,2.6,D,0
39.3303,-7.3836,308.3,1.1,1,2007-03-29,1330,Aqua,MODIS,60,6.2,292.1,7.2,D,0
38.0581,-8.1857,315.7,1,1,2007-04-03,1348,Aqua,MODIS,76,6.2,293.1,12.9,D,0
39.0616,-7.9779,307.8,1.2,1.1,2007-04-04,1113,Terra,MODIS,65,6.2,290.7,9.6,D,0
41.2759,-7.8813,304.2,1.2,1.1,2007-04-04,2218,Terra,MODIS,59,6.2,274.6,13.9,N,0
41.2782,-7.8683,340.9,1.2,1.1,2007-04-04,2218,Terra,MODIS,100,6.2,277.2,64.5,N,0
41.8654,-8.4458,306.2,2.1,1.4,2007-04-06,1100,Terra,MODIS,63,6.2,290.8,17,D,0
41.7863,-8.2871,301.2,1.7,1.3,2007-04-06,2206,Terra,MODIS,38,6.2,281,17.2,N,0
39.0117,-9.3912,308.2,1.1,1.1,2007-04-07,1144,Terra,MODIS,63,6.2,292.3,6.1,D,0
38.3577,-8.3614,307.6,1.2,1.1,2007-04-07,1144,Terra,MODIS,63,6.2,293.3,7.3,D,0
41.4891,-8.221,306.6,1.3,1.1,2007-04-14,1149,Terra,MODIS,58,6.2,293,7.6,D,0
41.6477,-8.0114,310.4,1.3,1.1,2007-04-14,1149,Terra,MODIS,66,6.2,294.2,11.3,D,0
41.4494,-8.3945,308,1.1,1,2007-04-14,1330,Aqua,MODIS,31,6.2,296.3,3.8,D,0
41.4515,-8.3817,308.3,1.1,1,2007-04-14,1330,Aqua,MODIS,38,6.2,295.5,4.2,D,0
41.7264,-7.8815,314.6,1,1,2007-04-16,1137,Terra,MODIS,66,6.2,299.2,8.9,D,0
39.9155,-8.2749,312.1,1.1,1,2007-04-16,1138,Terra,MODIS,52,6.2,300.6,6.8,D,0
38.3671,-8.5447,323.8,1.3,1.1,2007-04-17,1400,Aqua,MODIS,78,6.2,302.5,17.9,D,0
41.8507,-7.9904,323.6,1.5,1.2,2007-04-17,1401,Aqua,MODIS,75,6.2,293.2,32.5,D,0
41.2001,-7.8862,318.8,1.5,1.2,2007-04-17,1401,Aqua,MODIS,73,6.2,299.8,18.2,D,0
39.3972,-9.1387,316,1.1,1,2007-04-18,1125,Terra,MODIS,64,6.2,301.6,8.5,D,0
39.3865,-9.1283,314.7,1.1,1,2007-04-18,1125,Terra,MODIS,55,6.2,299.5,7.3,D,0
39.3881,-9.1406,332.3,1.1,1,2007-04-18,1125,Terra,MODIS,85,6.2,300.3,27.8,D,0
40.0428,-8.2764,375.3,1,1,2007-04-18,2230,Terra,MODIS,100,6.2,288.4,142.3,N,0
40.041,-8.2882,324.7,1,1,2007-04-18,2230,Terra,MODIS,100,6.2,282.8,25.9,N,0
38.4048,-8.4225,307.3,1.1,1,2007-04-21,1335,Aqua,MODIS,20,6.2,291.5,3.5,D,0
39.2813,-9.2984,310.5,1.1,1,2007-04-21,1336,Aqua,MODIS,54,6.2,295.4,6,D,0
39.277,-9.2921,314.9,1.1,1,2007-04-21,1336,Aqua,MODIS,66,6.2,295.5,9.5,D,0
41.6698,-8.0596,314.1,1.2,1.1,2007-04-23,1324,Aqua,MODIS,64,6.2,298.8,10.1,D,0
41.6868,-7.2471,324.9,1.1,1.1,2007-04-23,1324,Aqua,MODIS,77,6.2,304.1,16.5,D,0
39.9542,-8.137,310.5,1.6,1.2,2007-04-29,1107,Terra,MODIS,0,6.2,292.9,14.3,D,0
38.3017,-8.7397,317.8,1.9,1.3,2007-05-01,1412,Aqua,MODIS,41,6.2,293.2,25.6,D,0
38.2946,-8.7535,320,1.9,1.3,2007-05-01,1412,Aqua,MODIS,51,6.2,290.2,33.1,D,0
41.8146,-8.8068,309.5,1.1,1,2007-05-05,1349,Aqua,MODIS,62,6.2,296.8,6.3,D,0
38.1338,-8.3081,321.9,1.1,1,2007-05-07,1335,Aqua,MODIS,69,6.2,309.2,10.1,D,0
38.9926,-8.2668,318.1,1,1,2007-05-07,1336,Aqua,MODIS,61,6.2,306.1,5.8,D,0
32.684,-16.9565,330.4,3.5,1.8,2007-05-08,1241,Terra,MODIS,78,6.2,296.7,167.9,D,0
32.6901,-16.9625,330.2,3.5,1.8,2007-05-08,1241,Terra,MODIS,83,6.2,294.9,166.2,D,0
32.6855,-16.9639,330.7,1,1,2007-05-08,1417,Aqua,MODIS,75,6.2,300.7,23.2,D,0
32.6838,-16.9746,321.4,1,1,2007-05-08,1417,Aqua,MODIS,48,6.2,300.7,12.2,D,0
38.933,-9.0364,316.4,1.1,1.1,2007-05-09,1144,Terra,MODIS,55,6.2,303.7,6.6,D,0
38.9236,-9.0389,317,1.1,1.1,2007-05-09,1144,Terra,MODIS,53,6.2,304.7,7,D,0
32.6985,-16.9583,314.5,1.2,1.1,2007-05-09,1146,Terra,MODIS,31,6.2,301,6.4,D,0
32.7082,-16.9555,321.8,1.2,1.1,2007-05-09,1146,Terra,MODIS,74,6.2,300.8,16,D,0
41.9686,-8.187,347.2,1.2,1.1,2007-05-09,1324,Aqua,MODIS,94,6.2,302.4,65.9,D,0
32.6981,-16.9587,328.1,3,1.7,2007-05-09,1500,Aqua,MODIS,81,6.2,301.7,108.1,D,0
32.6958,-16.9922,314.6,3,1.7,2007-05-09,1500,Aqua,MODIS,58,6.2,300.6,35.5,D,0
32.7088,-16.9629,312.6,1,1,2007-05-10,0304,Aqua,MODIS,79,6.2,290.2,12.9,N,0
32.7104,-16.968,310.1,2.2,1.4,2007-05-10,1228,Terra,MODIS,29,6.2,298.5,18.2,D,0
32.7058,-16.9659,316.3,1.4,1.2,2007-05-10,1405,Aqua,MODIS,62,6.2,305.1,13.2,D,0
40.7056,-8.4942,311.9,1.1,1.1,2007-05-16,1330,Aqua,MODIS,44,6.2,299,7.6,D,0
39.9091,-8.3325,311.1,1.2,1.1,2007-05-28,1354,Aqua,MODIS,59,6.2,293.3,8,D,0
39.9076,-8.3459,310.4,1.2,1.1,2007-05-28,1354,Aqua,MODIS,57,6.2,295.6,7.4,D,0
37.5027,-7.5912,325.7,2.5,1.5,2007-06-05,1304,Aqua,MODIS,73,6.2,310.5,25,D,0
39.2281,-8.8546,317,1,1,2007-06-06,0243,Aqua,MODIS,94,6.2,286.8,18.3,N,0
39.3829,-9.2444,311.2,3.5,1.8,2007-06-23,1431,Aqua,MODIS,47,6.2,293.5,41.3,D,0
39.3747,-9.249,311.9,3.5,1.8,2007-06-23,1431,Aqua,MODIS,49,6.2,293.8,44.7,D,0
41.4783,-8.7242,302.2,1,1,2007-06-28,2237,Terra,MODIS,47,6.2,284.8,7.1,N,0
39.3902,-9.2498,315.8,2.9,1.6,2007-06-29,1214,Terra,MODIS,41,6.2,295.1,46.8,D,0
39.3827,-9.2285,340.3,1.1,1,2007-06-29,1354,Aqua,MODIS,76,6.2,300,40.7,D,0
37.3872,-7.7535,344.7,1,1,2007-07-01,1341,Aqua,MODIS,89,6.2,314.3,34.1,D,0
38.1893,-7.5258,327.1,2.4,1.5,2007-07-04,2159,Terra,MODIS,100,6.2,294.5,85.4,N,0
38.1786,-7.5586,329.9,2.4,1.5,2007-07-04,2159,Terra,MODIS,100,6.2,295.5,97.3,N,0
38.1833,-7.553,350,2.4,1.5,2007-07-04,2159,Terra,MODIS,100,6.2,296.6,218.1,N,0
38.1848,-7.5315,340.2,2.4,1.5,2007-07-04,2159,Terra,MODIS,100,6.2,295.8,149.9,N,0
38.1837,-7.5297,312,1.4,1.2,2007-07-05,0212,Aqua,MODIS,84,6.2,292.1,17.7,N,0
38.1854,-7.5455,319,1.4,1.2,2007-07-05,0212,Aqua,MODIS,98,6.2,292.1,27.3,N,0
37.6093,-7.6592,335.4,1.6,1.3,2007-07-05,1316,Aqua,MODIS,78,6.2,314.1,28.6,D,0
32.699,-16.8592,305.4,2.6,1.6,2007-07-05,2241,Terra,MODIS,28,6.2,289.9,29.9,N,0
37.6312,-7.6603,313,1.1,1,2007-07-05,2242,Terra,MODIS,86,6.2,295.7,10.8,N,0
37.6302,-7.6547,314.5,1.7,1.3,2007-07-06,0255,Aqua,MODIS,89,6.2,293.7,27.1,N,0
37.6321,-7.6687,303.5,1.7,1.3,2007-07-06,0255,Aqua,MODIS,55,6.2,293,10.6,N,0
37.6283,-7.6503,309.4,1.7,1.3,2007-07-06,0255,Aqua,MODIS,77,6.2,293.3,18.6,N,0
40.4587,-8.6036,316.9,1,1,2007-07-08,1348,Aqua,MODIS,52,6.2,300.1,8.7,D,0
38.8217,-8.2703,321.7,4,1.9,2007-07-09,1430,Aqua,MODIS,74,6.2,303.1,75.4,D,0
38.8236,-8.2242,339.7,4,1.9,2007-07-09,1430,Aqua,MODIS,90,6.2,303.2,248.7,D,0
38.8125,-8.2318,335,4,1.9,2007-07-09,1430,Aqua,MODIS,87,6.2,302.7,191.8,D,0
37.2069,-8.5311,328.5,1.9,1.3,2007-07-10,1156,Terra,MODIS,78,6.2,307.6,37.3,D,0
37.2113,-8.5242,326.7,1.9,1.3,2007-07-10,1156,Terra,MODIS,76,6.2,307.8,31.9,D,0
37.2082,-8.5332,326.9,1.1,1,2007-07-10,1334,Aqua,MODIS,53,6.2,311.2,10.4,D,0
37.8727,-8.5471,354.3,2.4,1.5,2007-07-11,1418,Aqua,MODIS,91,6.2,311.7,200.2,D,0
37.8708,-8.5746,327.2,2.4,1.5,2007-07-11,1418,Aqua,MODIS,63,6.2,311,33.3,D,0
37.8592,-8.5456,337.3,2.4,1.5,2007-07-11,1418,Aqua,MODIS,82,6.2,310.2,80.7,D,0
37.8635,-8.5687,336.3,2.4,1.5,2007-07-11,1418,Aqua,MODIS,81,6.2,311.8,78.2,D,0
37.8655,-8.5414,362.9,2.4,1.5,2007-07-11,1418,Aqua,MODIS,94,6.2,312.4,282.1,D,0
41.4072,-7.9724,317.6,1.2,1.1,2007-07-12,1143,Terra,MODIS,43,6.2,303.8,7.4,D,0
37.6917,-7.5445,345.4,2.2,1.4,2007-07-20,1411,Aqua,MODIS,92,6.2,312.1,117.9,D,0
40.7059,-8.4883,311.8,1,1,2007-07-21,1137,Terra,MODIS,53,6.2,300.2,6.6,D,0
40.8809,-8.6331,324.1,1.6,1.2,2007-07-21,1317,Aqua,MODIS,72,6.2,300,33.6,D,0
40.8845,-8.615,329.4,1.6,1.2,2007-07-21,1317,Aqua,MODIS,81,6.2,297.5,45.7,D,0
37.3467,-7.9933,332.8,1,1,2007-07-24,1347,Aqua,MODIS,72,6.2,317.2,13.7,D,0
37.3377,-7.9914,350.8,1,1,2007-07-24,1347,Aqua,MODIS,93,6.2,317.3,47.3,D,0
39.4507,-8.069,361.2,1.1,1,2007-07-24,1347,Aqua,MODIS,100,6.2,314.4,81.3,D,0
37.3392,-7.98,334.3,1,1,2007-07-24,1347,Aqua,MODIS,75,6.2,314.6,16.9,D,0
39.4523,-8.0567,339,1.1,1,2007-07-24,1347,Aqua,MODIS,84,6.2,309.7,29.4,D,0
38.1837,-7.7489,310.1,1.3,1.1,2007-07-25,2218,Terra,MODIS,79,6.2,296.5,11.8,N,0
38.1811,-7.7635,314.1,1.3,1.1,2007-07-25,2218,Terra,MODIS,89,6.2,296.1,16.6,N,0
38.224,-7.7824,312.4,2,1.4,2007-07-27,2205,Terra,MODIS,85,6.2,296.4,25.7,N,0
38.212,-7.7786,312,2,1.4,2007-07-27,2205,Terra,MODIS,84,6.2,296.8,25.4,N,0
38.2166,-7.7564,309.2,2,1.4,2007-07-27,2205,Terra,MODIS,76,6.2,296.8,19.9,N,0
38.2286,-7.7602,310.4,2,1.4,2007-07-27,2205,Terra,MODIS,80,6.2,296.2,21.7,N,0
41.2367,-8.6682,320,1.1,1,2007-07-28,1143,Terra,MODIS,56,6.2,306.5,8.6,D,0
32.6966,-16.8459,327,1.2,1.1,2007-07-28,1146,Terra,MODIS,80,6.2,304.8,20,D,0
39.5521,-7.7042,330.3,1.8,1.3,2007-07-29,1406,Aqua,MODIS,62,6.2,314.4,16.3,D,0
39.5503,-7.7253,362.6,1.8,1.3,2007-07-29,1406,Aqua,MODIS,100,6.2,317,172.7,D,0
37.5338,-7.5384,327.2,3,1.7,2007-07-29,2153,Terra,MODIS,100,6.2,300.8,110.1,N,0
37.5193,-7.5335,311.6,3,1.7,2007-07-29,2153,Terra,MODIS,80,6.2,299.9,36.5,N,0
