latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.2057,-8.4249,311.5,1.3,1.1,2013-03-16,1400,Aqua,MODIS,51,6.2,292.4,13.9,D,0
41.2307,-8.4582,306.2,1,1,2013-04-16,1137,Terra,MODIS,54,6.2,292.4,5,D,0
40.9833,-7.9667,305.1,1.1,1,2013-04-16,1137,Terra,MODIS,54,6.2,290.9,4,D,0
41.3739,-8.1923,310.7,1,1,2013-04-16,1137,Terra,MODIS,67,6.2,294.3,7,D,0
41.3759,-8.2043,327.5,1,1,2013-04-16,1137,Terra,MODIS,84,6.2,294.7,23.7,D,0
38.0098,-8.7407,309.8,1.1,1,2013-04-16,1138,Terra,MODIS,40,6.2,299.2,4.7,D,0
37.9676,-7.5077,318.2,1.5,1.2,2013-04-16,1318,Aqua,MODIS,64,6.2,304.4,17.3,D,0
38.0253,-8.1319,316.8,1.4,1.2,2013-04-17,1401,Aqua,MODIS,51,6.2,306,8.5,D,0
40.7419,-7.5816,310.1,1.6,1.2,2013-04-17,1401,Aqua,MODIS,52,6.2,299.1,8.5,D,0
38.2063,-8.4402,318.4,1.3,1.1,2013-04-17,1401,Aqua,MODIS,68,6.2,305.3,10.9,D,0
41.7834,-8.3526,309.7,1.5,1.2,2013-04-17,1402,Aqua,MODIS,56,6.2,296.1,10.6,D,0
40.2791,-7.6409,313.1,1,1,2013-04-18,1125,Terra,MODIS,60,6.2,295.4,8.7,D,0
40.2702,-7.6432,308.8,1,1,2013-04-18,1125,Terra,MODIS,35,6.2,297,5.4,D,0
41.5869,-8.0359,302.7,1,1,2013-04-18,1125,Terra,MODIS,39,6.2,283.2,5.6,D,0
42.1085,-8.2162,300.3,1.1,1,2013-04-18,1125,Terra,MODIS,33,6.2,279.9,5.4,D,0
42.0083,-8.1547,302.1,1,1,2013-04-18,1125,Terra,MODIS,50,6.2,279.5,5.4,D,0
38.2135,-8.425,315.8,1,1,2013-04-18,1126,Terra,MODIS,68,6.2,301.3,7.7,D,0
38.5783,-8.2008,308.3,1,1,2013-04-18,1126,Terra,MODIS,53,6.2,296.4,5.2,D,0
42.0375,-8.2866,314,2.3,1.5,2013-04-19,1208,Terra,MODIS,74,6.2,289.3,38.3,D,0
42.0322,-8.263,305.8,2.3,1.5,2013-04-19,1208,Terra,MODIS,38,6.2,288.8,19.5,D,0
40.2656,-7.7086,302.3,2.7,1.6,2013-04-19,1208,Terra,MODIS,46,6.2,291.2,17.6,D,0
42.0355,-8.2828,318.6,2.3,1.5,2013-04-19,1208,Terra,MODIS,79,6.2,289.3,54.2,D,0
42.0301,-8.2593,301.5,2.3,1.5,2013-04-19,1208,Terra,MODIS,47,6.2,288.5,14.1,D,0
40.2962,-7.5656,304.3,2.8,1.6,2013-04-19,1208,Terra,MODIS,56,6.2,287.9,24.5,D,0
32.7862,-17.2055,311.1,1.2,1.1,2013-04-19,1211,Terra,MODIS,45,6.2,294,9.1,D,0
38.5734,-8.2022,305.7,1,1,2013-04-19,1348,Aqua,MODIS,15,6.2,283.4,7.3,D,0
40.923,-7.2686,307.4,1.2,1.1,2013-04-19,1349,Aqua,MODIS,55,6.2,296.1,4.7,D,0
40.654,-7.1405,306.2,1.2,1.1,2013-04-19,1349,Aqua,MODIS,49,6.2,294.5,4.6,D,0
41.0889,-8.3509,307.9,1.1,1,2013-04-19,1349,Aqua,MODIS,52,6.2,297.4,4.5,D,0
41.9686,-8.6041,304.4,2.7,1.6,2013-04-19,2314,Terra,MODIS,60,6.2,281.1,40.1,N,0
41.3491,-8.0288,309.7,3.7,1.8,2013-04-20,0148,Aqua,MODIS,78,6.2,280.9,87.3,N,0
41.3418,-8.0264,309.1,3.7,1.8,2013-04-20,0148,Aqua,MODIS,76,6.2,281.5,84.9,N,0
40.5505,-7.7546,307.8,3.5,1.8,2013-04-20,0149,Aqua,MODIS,73,6.2,279.9,69.3,N,0
40.5604,-7.7877,303.6,3.5,1.8,2013-04-20,0149,Aqua,MODIS,56,6.2,279.7,58.7,N,0
40.5585,-7.7452,301,3.5,1.8,2013-04-20,0149,Aqua,MODIS,36,6.2,279.5,49.5,N,0
41.9601,-7.1116,300.8,1.2,1.1,2013-04-20,1113,Terra,MODIS,38,6.2,275.2,5.4,D,0
41.9584,-7.0971,302,1.2,1.1,2013-04-20,1113,Terra,MODIS,49,6.2,273.6,6.6,D,0
42.0582,-8.1893,304.9,1.5,1.2,2013-04-21,1155,Terra,MODIS,49,6.2,293.9,7.9,D,0
40.3367,-6.9184,310.7,2,1.4,2013-04-21,1156,Terra,MODIS,56,6.2,291.2,22.8,D,0
40.9917,-8.089,317.1,1.6,1.3,2013-04-21,1156,Terra,MODIS,77,6.2,295.7,26.3,D,0
40.9837,-7.9652,320.2,1,1,2013-04-21,1337,Aqua,MODIS,74,6.2,296.5,14.6,D,0
40.33,-6.9239,314.2,1,1,2013-04-21,1337,Aqua,MODIS,66,6.2,299.9,7.2,D,0
41.7917,-8.0003,317.2,1,1,2013-04-21,1337,Aqua,MODIS,73,6.2,297.3,9.8,D,0
40.9839,-8.0873,322.3,1,1,2013-04-21,1337,Aqua,MODIS,77,6.2,298.3,15.1,D,0
41.804,-7.979,326.7,1,1,2013-04-21,1337,Aqua,MODIS,78,6.2,298.1,18.7,D,0
41.7951,-7.9767,322.5,1,1,2013-04-21,1337,Aqua,MODIS,68,6.2,298.7,14.8,D,0
40.9909,-8.0404,308.4,1,1,2013-04-21,1337,Aqua,MODIS,31,6.2,295.6,4.5,D,0
41.8057,-7.9672,325.1,1,1,2013-04-21,1337,Aqua,MODIS,70,6.2,294.6,17.5,D,0
41.7934,-7.9885,328.2,1,1,2013-04-21,1337,Aqua,MODIS,83,6.2,298.1,22,D,0
41.7131,-8.0738,317.2,2,1.4,2013-04-22,1100,Terra,MODIS,54,6.2,294.5,32.3,D,0
41.7153,-8.0659,317.6,2,1.4,2013-04-22,1100,Terra,MODIS,73,6.2,294.4,35.2,D,0
41.2326,-6.9783,300.9,1.2,1.1,2013-04-23,0219,Aqua,MODIS,35,6.2,281.7,9,N,0
40.9671,-8.0054,305.4,1.2,1.1,2013-04-23,1143,Terra,MODIS,48,6.2,291.8,5.4,D,0
40.2891,-7.5742,336.7,1.3,1.1,2013-04-23,1144,Terra,MODIS,89,6.2,294.1,50.2,D,0
39.1557,-7.6456,310.1,1.2,1.1,2013-04-23,1324,Aqua,MODIS,56,6.2,296.6,8.1,D,0
41.9138,-8.4795,300.4,1.2,1.1,2013-04-23,2249,Terra,MODIS,26,6.2,283.8,8.5,N,0
40.9612,-7.3879,310.3,2.7,1.6,2013-04-24,1048,Terra,MODIS,61,6.2,295.6,24.7,D,0
40.443,-7.8985,310.4,1.7,1.3,2013-04-25,1312,Aqua,MODIS,48,6.2,297.4,11.6,D,0
42.0332,-8.5744,324.8,1.7,1.3,2013-04-25,1313,Aqua,MODIS,80,6.2,295.6,42,D,0
42.0221,-8.5697,313.5,1.7,1.3,2013-04-25,1313,Aqua,MODIS,61,6.2,294.5,17,D,0
41.8581,-8.4525,316.1,1.7,1.3,2013-04-25,1313,Aqua,MODIS,71,6.2,296.6,22.2,D,0
41.6477,-7.7003,321.8,1.6,1.2,2013-04-25,1313,Aqua,MODIS,76,6.2,296.4,30.3,D,0
41.8058,-8.7574,308.4,1.2,1.1,2013-04-26,1355,Aqua,MODIS,57,6.2,296.2,5.7,D,0
41.0379,-8.4666,306.6,1.2,1.1,2013-04-27,1119,Terra,MODIS,60,6.2,292.7,6.1,D,0
40.116,-7.8724,313.9,1.1,1,2013-04-27,1119,Terra,MODIS,68,6.2,291.3,13.1,D,0
41.6706,-7.8894,312.1,2,1.4,2013-04-28,1202,Terra,MODIS,53,6.2,283.6,31.4,D,0
41.6713,-7.9038,319.6,1,1,2013-04-28,1343,Aqua,MODIS,79,6.2,288.9,16.7,D,0
41.6728,-7.8918,306.7,1,1,2013-04-28,1343,Aqua,MODIS,44,6.2,291.2,6.1,D,0
41.6818,-7.894,325.8,1,1,2013-04-28,1343,Aqua,MODIS,84,6.2,289.7,22.6,D,0
41.6313,-8.7434,309.4,1,1,2013-04-28,1343,Aqua,MODIS,69,6.2,292.3,7.1,D,0
41.633,-8.7315,307.4,1,1,2013-04-28,1343,Aqua,MODIS,65,6.2,289.7,5.8,D,0
41.6803,-7.906,366.1,1,1,2013-04-28,1343,Aqua,MODIS,100,6.2,288.5,106,D,0
39.3364,-8.5884,314.6,1,1,2013-04-28,1343,Aqua,MODIS,64,6.2,297.6,7.8,D,0
38.187,-8.4368,326.5,1,1,2013-05-04,1126,Terra,MODIS,78,6.2,307.7,14.5,D,0
41.7674,-7.8921,311.6,2.4,1.5,2013-05-05,1207,Terra,MODIS,61,6.2,291.2,28.8,D,0
41.4746,-7.9565,309.7,1,1,2013-05-11,1131,Terra,MODIS,48,6.2,298.1,5.6,D,0
39.2475,-8.5253,316.7,1,1,2013-05-11,1131,Terra,MODIS,65,6.2,301.9,8.7,D,0
40.8716,-8.0077,315.4,1.8,1.3,2013-05-11,1312,Aqua,MODIS,70,6.2,294.3,27.3,D,0
40.9417,-7.6698,307.5,1.7,1.3,2013-05-11,1312,Aqua,MODIS,33,6.2,295.9,9.6,D,0
40.79,-8.3169,312.5,1.2,1.1,2013-05-12,1355,Aqua,MODIS,54,6.2,298.9,8.1,D,0
41.9571,-8.6108,309.6,1.2,1.1,2013-05-13,1118,Terra,MODIS,44,6.2,294.6,6.5,D,0
39.1387,-7.1789,322.7,1,1,2013-05-13,1119,Terra,MODIS,66,6.2,308,10.5,D,0
41.6352,-7.8677,312,2,1.4,2013-05-14,1201,Terra,MODIS,64,6.2,299.6,18.9,D,0
40.3156,-7.4727,314.9,2.2,1.5,2013-05-14,1202,Terra,MODIS,32,6.2,295.6,25.8,D,0
40.3183,-7.4805,318.2,2.2,1.5,2013-05-14,1202,Terra,MODIS,75,6.2,294.9,38.1,D,0
40.3229,-7.5047,318.1,2.2,1.4,2013-05-14,1202,Terra,MODIS,59,6.2,295.4,37.3,D,0
40.3253,-7.5122,310.1,2.2,1.4,2013-05-14,1202,Terra,MODIS,50,6.2,295.6,19.1,D,0
40.312,-7.5015,325.6,1,1,2013-05-14,1342,Aqua,MODIS,80,6.2,303.5,17.1,D,0
39.0647,-7.4669,319.7,1,1,2013-05-14,1342,Aqua,MODIS,65,6.2,304.5,8.3,D,0
40.8348,-7.9289,318.5,1,1,2013-05-14,1342,Aqua,MODIS,70,6.2,301.7,10.1,D,0
40.8332,-7.9407,319.1,1,1,2013-05-14,1342,Aqua,MODIS,71,6.2,301.8,11,D,0
39.9129,-7.6629,328.3,1,1,2013-05-14,1342,Aqua,MODIS,81,6.2,307,18.1,D,0
38.0054,-7.8609,321.1,1,1,2013-05-14,1342,Aqua,MODIS,65,6.2,306.7,7,D,0
40.3209,-7.504,355.3,1,1,2013-05-14,1342,Aqua,MODIS,98,6.2,306,69.9,D,0
40.3226,-7.4919,385.7,1,1,2013-05-14,1342,Aqua,MODIS,100,6.2,304,177.3,D,0
40.3136,-7.4893,328.7,1,1,2013-05-14,1342,Aqua,MODIS,83,6.2,303.2,21.4,D,0
41.7561,-8.0638,334,1,1,2013-05-14,1343,Aqua,MODIS,87,6.2,299.3,28.4,D,0
41.5991,-7.3778,316.2,1,1,2013-05-14,1343,Aqua,MODIS,62,6.2,301.8,6.3,D,0
41.6338,-7.8788,329.7,1,1,2013-05-14,1343,Aqua,MODIS,83,6.2,306.1,23.3,D,0
41.5036,-7.6102,317.3,1,1,2013-05-14,1343,Aqua,MODIS,68,6.2,300.6,10.9,D,0
41.7545,-8.0757,321.6,1,1,2013-05-14,1343,Aqua,MODIS,77,6.2,299.5,13,D,0
41.93,-8.6787,316,1.1,1,2013-05-21,1349,Aqua,MODIS,73,6.2,294.6,12.4,D,0
41.0641,-8.4892,311.9,1.4,1.2,2013-05-22,1113,Terra,MODIS,47,6.2,295.4,9.7,D,0
41.6714,-7.8855,326.2,1.3,1.1,2013-05-25,0219,Aqua,MODIS,100,6.2,280,42.5,N,0
41.6732,-7.9019,335.9,1.3,1.1,2013-05-25,0219,Aqua,MODIS,100,6.2,279,61.7,N,0
41.3467,-8.0304,325.1,1.2,1.1,2013-05-25,1143,Terra,MODIS,78,6.2,302.9,21,D,0
41.9185,-8.7051,354.5,1.1,1,2013-05-25,1143,Terra,MODIS,97,6.2,297.6,78.5,D,0
41.9206,-8.7177,313.2,1.1,1,2013-05-25,1143,Terra,MODIS,64,6.2,295.1,10.4,D,0
41.3401,-8.0438,323,1.2,1.1,2013-05-25,1324,Aqua,MODIS,74,6.2,306.5,17.2,D,0
41.2714,-8.5403,316.4,1.3,1.1,2013-05-25,1324,Aqua,MODIS,53,6.2,301.9,8.8,D,0
41.3498,-8.0463,321.7,1.2,1.1,2013-05-25,1324,Aqua,MODIS,65,6.2,300.6,16,D,0
41.3523,-8.032,340.5,1.2,1.1,2013-05-25,1324,Aqua,MODIS,90,6.2,301.5,49,D,0
41.3426,-8.0298,336.7,1.2,1.1,2013-05-25,1324,Aqua,MODIS,87,6.2,305,40.8,D,0
40.7025,-8.3762,301.5,1.2,1.1,2013-05-25,2249,Terra,MODIS,42,6.2,283.4,9.3,N,0
37.7949,-7.842,314.7,2.7,1.6,2013-05-26,1049,Terra,MODIS,64,6.2,300,24.7,D,0
37.8017,-7.8573,322,1.7,1.3,2013-05-26,1406,Aqua,MODIS,73,6.2,306.8,17.3,D,0
40.2411,-7.6386,343.1,1,1,2013-05-27,1131,Terra,MODIS,92,6.2,295.3,46.9,D,0
40.1256,-7.4925,308.8,1,1,2013-05-27,2236,Terra,MODIS,76,6.2,280.5,13.9,N,0
40.6558,-6.9391,327.5,1.1,1,2013-05-30,1342,Aqua,MODIS,81,6.2,305.7,17.1,D,0
41.6455,-7.8808,335.4,1.6,1.2,2013-05-31,1106,Terra,MODIS,87,6.2,297.4,62.8,D,0
38.085,-8.4489,322.3,1.5,1.2,2013-06-01,1150,Terra,MODIS,69,6.2,308.3,15.6,D,0
38.0882,-8.4655,317.5,1.5,1.2,2013-06-01,1150,Terra,MODIS,43,6.2,304.9,7.8,D,0
37.1074,-8.1085,323.1,1.2,1.1,2013-06-01,1329,Aqua,MODIS,57,6.2,308.6,12.2,D,0
41.017,-7.7774,315.3,1.1,1,2013-06-01,1330,Aqua,MODIS,43,6.2,303.1,7.7,D,0
37.5662,-7.5421,303.1,2.5,1.5,2013-06-02,2159,Terra,MODIS,53,6.2,291.6,19.7,N,0
41.0234,-7.7742,313.7,1.1,1,2013-06-03,1137,Terra,MODIS,48,6.2,301.8,7.2,D,0
40.748,-7.9096,320.5,1.1,1,2013-06-03,1137,Terra,MODIS,72,6.2,300.4,13.6,D,0
41.2362,-7.6368,317.4,1.4,1.2,2013-06-03,1318,Aqua,MODIS,63,6.2,298.5,15.2,D,0
41.2393,-7.6207,316.9,1.4,1.2,2013-06-03,1318,Aqua,MODIS,61,6.2,299.9,14.3,D,0
41.6812,-7.9009,336.7,1.4,1.2,2013-06-04,0255,Aqua,MODIS,100,6.2,285,65.1,N,0
41.3589,-7.5716,314.3,1.6,1.2,2013-06-04,1401,Aqua,MODIS,32,6.2,299.7,10.2,D,0
41.3477,-7.57,328.1,1.6,1.2,2013-06-04,1401,Aqua,MODIS,79,6.2,302.5,36.2,D,0
37.9215,-7.9273,322.5,1,1,2013-06-05,1126,Terra,MODIS,52,6.2,306.3,7.8,D,0
41.6746,-7.7443,318,1,1,2013-06-12,1131,Terra,MODIS,61,6.2,298.9,9.7,D,0
41.235,-8.6692,310.5,1,1,2013-06-19,1137,Terra,MODIS,31,6.2,296.3,5.2,D,0
39.6212,-7.5361,331.5,3.3,1.7,2013-06-23,1253,Aqua,MODIS,83,6.2,310,109.6,D,0
39.605,-7.5299,321.2,4.5,2,2013-06-23,1431,Aqua,MODIS,72,6.2,310.4,51.4,D,0
40.0874,-8.171,300.4,1,1,2013-06-24,0231,Aqua,MODIS,26,6.2,287.3,5.1,N,0
41.4393,-8.0126,332.6,1,1,2013-06-24,1336,Aqua,MODIS,81,6.2,308.1,23.6,D,0
40.261,-8.5118,327,1,1,2013-06-24,1336,Aqua,MODIS,73,6.2,309.6,13.8,D,0
41.2835,-8.0989,321,1.2,1.1,2013-06-26,1324,Aqua,MODIS,50,6.2,310,8.6,D,0
38.6114,-9.0789,326.9,1.5,1.2,2013-06-27,1406,Aqua,MODIS,55,6.2,308,20.9,D,0
38.608,-9.0716,329.5,1.5,1.2,2013-06-27,1406,Aqua,MODIS,66,6.2,307.6,25.9,D,0
41.2714,-8.0282,317.4,1,1,2013-06-28,1131,Terra,MODIS,39,6.2,305.1,6.4,D,0
40.8995,-7.954,366.9,1,1,2013-06-28,1131,Terra,MODIS,100,6.2,305.9,100.8,D,0
40.9012,-7.9657,342.1,1,1,2013-06-28,1131,Terra,MODIS,90,6.2,301.5,41.7,D,0
41.2731,-8.04,316.4,1,1,2013-06-28,1131,Terra,MODIS,22,6.2,305.3,5.3,D,0
40.7225,-8.0039,318.9,1,1,2013-06-28,2236,Terra,MODIS,98,6.2,288.9,18.1,N,0
41.4404,-8.2373,374.5,1.1,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,298.3,159.1,N,0
41.4381,-8.2237,303.5,1.1,1.1,2013-06-29,0249,Aqua,MODIS,55,6.2,291.5,6.6,N,0
40.6025,-8.1834,342.4,1.2,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,293.3,60.9,N,0
40.6049,-8.1965,355.3,1.2,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,294.4,94.4,N,0
40.6119,-8.18,335.6,1.2,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,292.3,46.9,N,0
40.6143,-8.1934,335.3,1.2,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,292,46,N,0
41.4427,-8.2504,320.8,1.1,1.1,2013-06-29,0249,Aqua,MODIS,100,6.2,292.1,22,N,0
40.9268,-8.443,303.4,1.1,1.1,2013-06-29,0249,Aqua,MODIS,55,6.2,293.3,6.1,N,0
41.7758,-7.1641,311.9,4.1,1.9,2013-06-29,1036,Terra,MODIS,50,6.2,299.9,37.9,D,0
39.8037,-7.7377,319.2,3.4,1.7,2013-06-29,1214,Terra,MODIS,60,6.2,303,50.4,D,0
41.7765,-7.184,315.2,3.2,1.7,2013-06-29,1214,Terra,MODIS,60,6.2,302,32.6,D,0
39.8084,-7.7407,317.4,3.4,1.7,2013-06-29,1214,Terra,MODIS,43,6.2,302.8,39.4,D,0
41.1141,-8.6377,331.4,1.2,1.1,2013-06-29,1355,Aqua,MODIS,72,6.2,312.9,17,D,0
41.2652,-8.0249,327.9,1.3,1.1,2013-06-29,1355,Aqua,MODIS,69,6.2,306.9,20.5,D,0
41.6012,-8.0107,324,1.3,1.1,2013-06-29,1355,Aqua,MODIS,65,6.2,306.4,19.3,D,0
41.7666,-7.1799,331.7,1.4,1.2,2013-06-29,1355,Aqua,MODIS,80,6.2,308.6,29.1,D,0
41.406,-8.678,333.3,1.2,1.1,2013-06-29,1355,Aqua,MODIS,80,6.2,310.4,25,D,0
41.7683,-7.1622,323.5,1.4,1.2,2013-06-29,1355,Aqua,MODIS,67,6.2,310.6,13.1,D,0
41.7772,-7.181,341,1.4,1.2,2013-06-29,1355,Aqua,MODIS,88,6.2,310.6,52.4,D,0
41.1191,-8.4474,347.8,1.2,1.1,2013-06-30,1119,Terra,MODIS,92,6.2,310.2,59.2,D,0
41.3534,-8.0273,327.3,1.1,1.1,2013-06-30,1119,Terra,MODIS,70,6.2,311.6,17,D,0
41.1207,-8.4611,353,1.2,1.1,2013-06-30,1119,Terra,MODIS,96,6.2,309.6,74.3,D,0
41.1111,-8.4632,332.3,1.2,1.1,2013-06-30,1119,Terra,MODIS,79,6.2,308.7,27.1,D,0
41.4383,-7.3991,319.2,2.3,1.5,2013-06-30,1300,Aqua,MODIS,45,6.2,304.2,22.7,D,0
41.344,-8.0427,318,2.6,1.5,2013-06-30,1300,Aqua,MODIS,47,6.2,307.6,28.4,D,0
41.429,-7.3898,336.6,2.3,1.5,2013-06-30,1300,Aqua,MODIS,85,6.2,305.8,93.1,D,0
41.4227,-7.4174,323,2.4,1.5,2013-06-30,1300,Aqua,MODIS,67,6.2,307,33.7,D,0
38.5615,-7.9484,306.3,1,1,2013-07-01,0238,Aqua,MODIS,47,6.2,289.1,9.3,N,0
38.5597,-7.937,301.3,1,1,2013-07-01,0238,Aqua,MODIS,18,6.2,291.2,6.7,N,0
37.987,-8.0932,329.9,2.4,1.5,2013-07-01,1202,Terra,MODIS,78,6.2,305.4,60.1,D,0
40.585,-7.9082,302.9,2.1,1.4,2013-07-04,0307,Aqua,MODIS,52,6.2,290.2,16.4,N,0
40.5799,-7.8851,301.1,2.1,1.4,2013-07-04,0307,Aqua,MODIS,37,6.2,290.2,13.2,N,0
40.5621,-7.9119,318,2.4,1.5,2013-07-04,1054,Terra,MODIS,33,6.2,300.5,18.5,D,0
40.5665,-7.9179,321.8,2.4,1.5,2013-07-04,1054,Terra,MODIS,51,6.2,300.8,30.3,D,0
40.5754,-7.9107,324.3,2.4,1.5,2013-07-04,1054,Terra,MODIS,70,6.2,301.4,41.5,D,0
39.0056,-8.4409,349.5,2,1.4,2013-07-04,1412,Aqua,MODIS,93,6.2,304.2,126.5,D,0
39.0037,-8.4644,326.6,2,1.4,2013-07-04,1412,Aqua,MODIS,50,6.2,305.5,23,D,0
40.5679,-7.9107,339,2.3,1.5,2013-07-04,1413,Aqua,MODIS,86,6.2,307.8,94.5,D,0
40.553,-7.9354,391.4,2.3,1.5,2013-07-04,1413,Aqua,MODIS,100,6.2,307.5,638.7,D,0
40.566,-7.9375,335.8,2.3,1.5,2013-07-04,1413,Aqua,MODIS,83,6.2,306.1,80.3,D,0
40.5547,-7.9096,364.6,2.3,1.5,2013-07-04,1413,Aqua,MODIS,100,6.2,306.7,286.7,D,0
40.5944,-7.5252,333.5,2.4,1.5,2013-07-04,1413,Aqua,MODIS,81,6.2,309.2,64.2,D,0
41.9685,-8.6108,328.9,2.2,1.4,2013-07-04,2200,Terra,MODIS,100,6.2,296.6,82.1,N,0
41.975,-8.582,306.7,2.2,1.4,2013-07-04,2200,Terra,MODIS,69,6.2,296.1,18.6,N,0
41.9594,-8.5824,304.7,1.8,1.3,2013-07-05,0212,Aqua,MODIS,61,6.2,292.8,14.3,N,0
40.6709,-8.3634,330.8,1.6,1.3,2013-07-05,0212,Aqua,MODIS,100,6.2,297.7,56.4,N,0
41.9627,-8.5885,310,1.8,1.3,2013-07-05,0212,Aqua,MODIS,79,6.2,292.9,21.3,N,0
40.6686,-8.3373,327.6,1.6,1.3,2013-07-05,0212,Aqua,MODIS,100,6.2,296.8,48.5,N,0
40.6704,-8.3576,347.5,1.6,1.3,2013-07-05,0212,Aqua,MODIS,100,6.2,298.7,113,N,0
40.6689,-8.3432,333,1.6,1.3,2013-07-05,0212,Aqua,MODIS,100,6.2,298.4,62.5,N,0
40.6774,-8.387,342.3,1,1,2013-07-05,1137,Terra,MODIS,83,6.2,305.8,34,D,0
40.6665,-8.3776,339.4,1,1,2013-07-05,1137,Terra,MODIS,72,6.2,310.7,28.4,D,0
40.6736,-8.3633,328.7,1,1,2013-07-05,1137,Terra,MODIS,33,6.2,310.9,14.6,D,0
40.6755,-8.3751,364.1,1,1,2013-07-05,1137,Terra,MODIS,100,6.2,310.4,87.9,D,0
40.6575,-8.3801,332.7,1,1,2013-07-05,1137,Terra,MODIS,48,6.2,309.9,16.2,D,0
40.6627,-8.3539,333.4,1,1,2013-07-05,1137,Terra,MODIS,77,6.2,310.6,21.1,D,0
40.6646,-8.3657,344.4,1,1,2013-07-05,1137,Terra,MODIS,90,6.2,310.8,38.6,D,0
41.0217,-8.449,322.6,1,1,2013-07-05,1137,Terra,MODIS,49,6.2,307.7,7.8,D,0
40.7133,-8.3773,320.6,1,1,2013-07-05,1137,Terra,MODIS,27,6.2,306.3,6.8,D,0
37.9548,-7.9277,335.4,1.1,1.1,2013-07-05,1138,Terra,MODIS,78,6.2,316.4,19.6,D,0
37.9597,-8.7984,335.1,1.1,1,2013-07-05,1138,Terra,MODIS,75,6.2,313.4,16.9,D,0
