latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,pdDistrict
40.9536,-8.0424,303.2,1.1,1.0,2005-01-23,1345,Aqua,MODIS,53,6.2,292.0,5.6,D,0,Centro
42.0702,-8.2248,303.8,1.1,1.0,2005-01-23,1346,Aqua,MODIS,57,6.2,277.0,9.7,D,0,Other
41.6666,-8.0901,300.1,1.4,1.2,2005-01-24,1112,Terra,MODIS,26,6.2,278.9,9.9,D,0,Norte
41.7519,-8.1334,300.1,1.4,1.2,2005-01-24,1112,Terra,MODIS,28,6.2,280.1,10.1,D,0,Norte
41.6564,-8.0929,304.6,1.4,1.2,2005-01-24,1112,Terra,MODIS,59,6.2,281.1,14.1,D,0,Norte
41.7501,-8.116,332.2,1.4,1.2,2005-01-24,1112,Terra,MODIS,88,6.2,281.8,54.5,D,0,Norte
40.3335,-7.5411,308.7,1.2,1.1,2005-01-24,2217,Terra,MODIS,67,6.2,269.7,17.5,N,0,Centro
40.3374,-7.5345,312.0,1.2,1.1,2005-01-24,2217,Terra,MODIS,84,6.2,269.6,21.0,N,0,Centro
40.3351,-7.5477,307.8,1.2,1.1,2005-01-24,2217,Terra,MODIS,73,6.2,268.9,17.2,N,0,Centro
38.0866,-8.2528,303.3,1.1,1.0,2005-01-25,1332,Aqua,MODIS,56,6.2,288.9,5.8,D,0,Alentejo
40.3409,-7.549,301.5,1.0,1.0,2005-01-25,1333,Aqua,MODIS,47,6.2,277.4,7.8,D,0,Centro
41.9473,-8.4382,305.3,1.0,1.0,2005-01-25,1333,Aqua,MODIS,61,6.2,285.1,8.9,D,0,Norte
40.3426,-7.5375,310.4,1.0,1.0,2005-01-25,1333,Aqua,MODIS,70,6.2,279.1,13.3,D,0,Centro
38.9896,-8.4017,313.0,1.0,1.0,2005-01-25,1333,Aqua,MODIS,73,6.2,288.2,13.3,D,0,Lisboa VT
41.8063,-8.6951,326.9,1.8,1.3,2005-01-26,2205,Terra,MODIS,100,6.2,272.4,72.6,N,0,Other
41.8072,-8.7263,310.1,1.8,1.3,2005-01-26,2205,Terra,MODIS,79,6.2,272.5,35.7,N,0,Other
41.8123,-8.7027,328.5,1.8,1.3,2005-01-26,2205,Terra,MODIS,100,6.2,271.9,77.6,N,0,Other
41.8016,-8.7178,326.1,1.8,1.3,2005-01-26,2205,Terra,MODIS,100,6.2,273.0,70.9,N,0,Other
41.7009,-8.2192,300.2,1.1,1.1,2005-01-27,1142,Terra,MODIS,30,6.2,274.6,8.3,D,0,Norte
38.1282,-8.2871,328.2,1.3,1.1,2005-01-27,1143,Terra,MODIS,86,6.2,283.2,39.1,D,0,Alentejo
38.1289,-8.2927,314.5,1.3,1.1,2005-01-27,1143,Terra,MODIS,75,6.2,282.1,21.4,D,0,Alentejo
38.1264,-8.2787,312.3,1.3,1.1,2005-01-27,1143,Terra,MODIS,72,6.2,282.9,19.0,D,0,Alentejo
41.687,-6.9343,311.7,1.1,1.0,2005-01-27,1321,Aqua,MODIS,72,6.2,276.7,17.2,D,0,Norte
41.6859,-8.2637,303.6,1.2,1.1,2005-01-27,1321,Aqua,MODIS,57,6.2,280.1,10.8,D,0,Norte
41.6896,-8.2563,302.7,1.2,1.1,2005-01-27,1321,Aqua,MODIS,53,6.2,279.2,10.2,D,0,Norte
38.9572,-8.3219,301.5,3.0,1.6,2005-01-28,1048,Terra,MODIS,48,6.2,280.0,35.4,D,0,Lisboa VT
39.1088,-7.8097,302.0,1.8,1.3,2005-01-28,1403,Aqua,MODIS,50,6.2,287.0,13.0,D,0,Alentejo
41.6837,-6.9298,306.1,2.2,1.4,2005-01-28,1404,Aqua,MODIS,59,6.2,280.4,30.1,D,0,Norte
41.7351,-7.9517,310.3,1.0,1.0,2005-01-29,2236,Terra,MODIS,80,6.2,272.3,15.8,N,0,Norte
41.7367,-7.9396,302.0,1.0,1.0,2005-01-29,2236,Terra,MODIS,46,6.2,271.7,10.5,N,0,Norte
40.9024,-7.6834,323.4,1.3,1.1,2005-01-30,1351,Aqua,MODIS,68,6.2,282.6,31.8,D,0,Centro
40.4183,-7.5499,310.9,1.3,1.1,2005-01-30,1351,Aqua,MODIS,71,6.2,279.3,19.5,D,0,Centro
40.8923,-7.6813,316.6,1.3,1.1,2005-01-30,1351,Aqua,MODIS,24,6.2,282.5,21.7,D,0,Centro
40.8995,-7.6883,320.3,1.3,1.1,2005-01-30,1351,Aqua,MODIS,40,6.2,282.7,26.6,D,0,Centro
40.9011,-7.673,325.5,1.3,1.1,2005-01-30,1351,Aqua,MODIS,59,6.2,282.9,34.6,D,0,Centro
41.7898,-8.2866,302.8,1.3,1.1,2005-01-30,1352,Aqua,MODIS,54,6.2,285.6,9.4,D,0,Norte
41.7913,-8.2727,308.2,1.3,1.1,2005-01-30,1352,Aqua,MODIS,67,6.2,286.3,14.4,D,0,Norte
41.6564,-8.1128,305.4,1.3,1.1,2005-01-30,1352,Aqua,MODIS,61,6.2,284.6,12.3,D,0,Norte
41.658,-8.0977,327.5,1.3,1.1,2005-01-30,1352,Aqua,MODIS,85,6.2,286.3,40.4,D,0,Norte
38.8181,-8.3937,302.6,1.1,1.1,2005-01-31,1118,Terra,MODIS,53,6.2,283.8,7.9,D,0,Lisboa VT
42.0106,-8.2674,304.7,1.2,1.1,2005-01-31,1118,Terra,MODIS,60,6.2,277.8,12.3,D,0,Other
37.9986,-8.6758,302.1,1.1,1.1,2005-01-31,1119,Terra,MODIS,51,6.2,285.6,7.3,D,0,Other
37.1469,-7.6309,302.3,1.0,1.0,2005-01-31,1119,Terra,MODIS,52,6.2,288.0,5.3,D,0,Algarve
41.5457,-8.1237,305.1,2.6,1.5,2005-01-31,1257,Aqua,MODIS,61,6.2,280.7,35.8,D,0,Norte
41.9989,-8.2799,303.0,2.5,1.5,2005-01-31,1257,Aqua,MODIS,54,6.2,281.9,32.7,D,0,Norte
42.0058,-8.2756,300.4,2.5,1.5,2005-01-31,1257,Aqua,MODIS,37,6.2,279.2,25.5,D,0,Other
41.5531,-8.1237,300.6,2.6,1.5,2005-01-31,1257,Aqua,MODIS,39,6.2,280.5,25.9,D,0,Norte
40.3184,-7.0572,303.9,2.4,1.5,2005-02-01,1201,Terra,MODIS,43,6.2,282.6,29.7,D,0,Centro
41.7295,-7.9114,306.6,1.0,1.0,2005-02-01,1339,Aqua,MODIS,64,6.2,285.2,9.1,D,0,Norte
41.7312,-7.8991,323.7,1.0,1.0,2005-02-01,1339,Aqua,MODIS,83,6.2,286.7,24.0,D,0,Norte
40.5267,-7.5359,300.1,1.0,1.0,2005-02-01,1339,Aqua,MODIS,30,6.2,286.2,5.0,D,0,Centro
40.4477,-7.513,313.4,1.0,1.0,2005-02-01,1339,Aqua,MODIS,74,6.2,284.9,13.7,D,0,Centro
41.7492,-8.1716,302.1,1.0,1.0,2005-02-01,1339,Aqua,MODIS,51,6.2,285.6,6.5,D,0,Norte
40.4566,-7.5152,310.1,1.0,1.0,2005-02-01,1339,Aqua,MODIS,69,6.2,284.4,11.4,D,0,Centro
41.6914,-8.5279,303.8,1.0,1.0,2005-02-01,1339,Aqua,MODIS,57,6.2,287.2,7.0,D,0,Other
41.6931,-8.516,310.3,1.0,1.0,2005-02-01,1339,Aqua,MODIS,70,6.2,288.1,11.1,D,0,Other
41.7609,-8.1678,302.3,1.7,1.3,2005-02-02,1105,Terra,MODIS,49,6.2,283.9,13.0,D,0,Norte
41.7274,-8.0556,311.1,1.6,1.3,2005-02-02,1105,Terra,MODIS,71,6.2,286.2,24.0,D,0,Norte
41.0133,-8.5644,301.2,1.7,1.3,2005-02-02,1106,Terra,MODIS,45,6.2,285.3,11.6,D,0,Other
40.6221,-7.7711,303.1,1.5,1.2,2005-02-02,1106,Terra,MODIS,37,6.2,283.8,11.3,D,0,Centro
40.6204,-7.7532,319.2,1.5,1.2,2005-02-02,1106,Terra,MODIS,79,6.2,283.9,33.5,D,0,Centro
40.6189,-7.7602,322.7,1.5,1.2,2005-02-02,1106,Terra,MODIS,82,6.2,284.3,41.9,D,0,Centro
41.4957,-8.057,306.8,1.4,1.2,2005-02-02,2211,Terra,MODIS,69,6.2,277.1,19.6,N,0,Norte
41.4926,-8.0731,318.4,1.4,1.2,2005-02-02,2211,Terra,MODIS,97,6.2,277.8,34.7,N,0,Norte
42.0589,-8.2017,304.8,1.2,1.1,2005-02-03,221,Aqua,MODIS,62,6.2,274.6,13.6,N,0,Other
42.0586,-8.1973,311.8,1.3,1.1,2005-02-03,1148,Terra,MODIS,72,6.2,284.2,19.8,D,0,Other
39.2831,-8.206,301.4,1.4,1.2,2005-02-03,1149,Terra,MODIS,47,6.2,288.6,8.5,D,0,Lisboa VT
39.3164,-8.2855,303.5,1.1,1.1,2005-02-03,1326,Aqua,MODIS,56,6.2,290.4,6.6,D,0,Lisboa VT
41.7408,-8.5081,309.1,1.1,1.0,2005-02-03,1327,Aqua,MODIS,68,6.2,287.5,12.1,D,0,Other
42.053,-8.1926,305.8,1.1,1.0,2005-02-03,1327,Aqua,MODIS,62,6.2,281.8,9.9,D,0,Other
41.3515,-8.1109,300.3,1.1,1.0,2005-02-03,1327,Aqua,MODIS,35,6.2,286.1,5.8,D,0,Norte
42.051,-8.2052,304.5,1.1,1.0,2005-02-03,1327,Aqua,MODIS,59,6.2,283.8,8.9,D,0,Other
40.9904,-8.084,306.7,2.4,1.5,2005-02-04,1053,Terra,MODIS,64,6.2,280.4,36.7,D,0,Centro
40.998,-8.0775,312.9,2.4,1.5,2005-02-04,1053,Terra,MODIS,73,6.2,281.6,51.5,D,0,Centro
41.7522,-8.3062,322.7,1.0,1.0,2005-02-05,1136,Terra,MODIS,82,6.2,283.4,23.6,D,0,Norte
41.7503,-8.2941,317.1,1.0,1.0,2005-02-05,1136,Terra,MODIS,77,6.2,284.1,18.1,D,0,Norte
37.6728,-7.4879,307.7,1.2,1.1,2005-02-05,1137,Terra,MODIS,45,6.2,285.9,9.8,D,0,Alentejo
39.9524,-8.3005,343.4,1.0,1.0,2005-02-07,1124,Terra,MODIS,93,6.2,282.7,54.3,D,0,Centro
39.9508,-8.2887,323.4,1.0,1.0,2005-02-07,1124,Terra,MODIS,82,6.2,280.8,24.8,D,0,Centro
39.0215,-8.7468,303.9,1.0,1.0,2005-02-08,1345,Aqua,MODIS,23,6.2,290.6,3.8,D,0,Lisboa VT
41.9402,-6.6162,324.0,1.3,1.1,2005-02-08,1345,Aqua,MODIS,75,6.2,283.1,31.5,D,0,Norte
39.1597,-9.0177,300.8,1.0,1.0,2005-02-08,1345,Aqua,MODIS,38,6.2,288.7,4.2,D,0,Other
41.9395,-6.6233,312.7,1.3,1.1,2005-02-08,1345,Aqua,MODIS,35,6.2,282.5,16.2,D,0,Norte
39.1704,-8.6392,333.2,1.3,1.2,2005-02-09,1112,Terra,MODIS,88,6.2,289.2,49.3,D,0,Lisboa VT
39.1585,-8.6253,327.1,1.3,1.1,2005-02-09,1112,Terra,MODIS,85,6.2,289.6,35.7,D,0,Lisboa VT
38.5893,-8.7834,303.2,1.3,1.2,2005-02-09,1112,Terra,MODIS,55,6.2,289.1,7.1,D,0,Lisboa VT
38.591,-8.7988,305.3,1.4,1.2,2005-02-09,1112,Terra,MODIS,61,6.2,288.9,8.9,D,0,Lisboa VT
39.1688,-8.6235,319.3,1.3,1.1,2005-02-09,1112,Terra,MODIS,79,6.2,288.8,24.3,D,0,Lisboa VT
39.1601,-8.6409,339.1,1.3,1.2,2005-02-09,1112,Terra,MODIS,91,6.2,289.4,61.5,D,0,Lisboa VT
39.1641,-8.647,319.1,1.3,1.2,2005-02-09,1112,Terra,MODIS,79,6.2,287.8,23.4,D,0,Lisboa VT
39.1623,-8.6314,350.9,1.3,1.1,2005-02-09,1112,Terra,MODIS,96,6.2,291.3,97.1,D,0,Lisboa VT
42.0112,-8.2745,305.4,1.2,1.1,2005-02-09,2217,Terra,MODIS,64,6.2,273.8,15.5,N,0,Other
40.9464,-7.7019,301.1,1.7,1.3,2005-02-10,1154,Terra,MODIS,45,6.2,284.7,11.5,D,0,Centro
41.926,-8.2295,305.1,1.5,1.2,2005-02-10,1154,Terra,MODIS,60,6.2,284.4,15.0,D,0,Norte
38.0834,-8.7966,303.7,1.7,1.3,2005-02-10,1155,Terra,MODIS,0,6.2,289.6,11.4,D,0,Other
38.0832,-8.7827,313.5,1.7,1.3,2005-02-10,1155,Terra,MODIS,63,6.2,289.9,24.8,D,0,Other
38.0795,-8.7775,308.4,1.7,1.3,2005-02-10,1155,Terra,MODIS,63,6.2,290.1,18.5,D,0,Other
39.0956,-8.1771,302.9,1.0,1.0,2005-02-10,1332,Aqua,MODIS,51,6.2,292.8,3.8,D,0,Lisboa VT
38.2687,-8.7167,307.6,1.1,1.0,2005-02-10,1332,Aqua,MODIS,64,6.2,294.2,6.7,D,0,Other
38.1316,-8.3563,305.7,1.1,1.0,2005-02-10,1332,Aqua,MODIS,60,6.2,292.6,5.3,D,0,Alentejo
38.2667,-8.7288,304.0,1.1,1.0,2005-02-10,1332,Aqua,MODIS,52,6.2,294.0,4.2,D,0,Other
38.9946,-8.98,310.0,1.1,1.0,2005-02-10,1332,Aqua,MODIS,69,6.2,292.0,9.0,D,0,Lisboa VT
41.8863,-6.7102,301.1,1.0,1.0,2005-02-10,1333,Aqua,MODIS,44,6.2,288.8,4.6,D,0,Norte
40.4507,-7.5348,323.8,1.0,1.0,2005-02-10,1333,Aqua,MODIS,83,6.2,291.0,23.1,D,0,Centro
40.4524,-7.5232,310.8,1.0,1.0,2005-02-10,1333,Aqua,MODIS,70,6.2,290.2,11.4,D,0,Centro
41.7831,-8.096,304.7,1.0,1.0,2005-02-10,1333,Aqua,MODIS,60,6.2,283.5,7.6,D,0,Norte
41.0041,-8.1101,301.8,1.0,1.0,2005-02-10,1333,Aqua,MODIS,49,6.2,289.0,4.5,D,0,Norte
41.0076,-8.1484,310.2,1.0,1.0,2005-02-10,1333,Aqua,MODIS,70,6.2,288.6,10.0,D,0,Norte
41.8036,-7.8308,326.1,1.0,1.0,2005-02-10,1333,Aqua,MODIS,84,6.2,285.0,25.6,D,0,Norte
41.0058,-8.1603,312.7,1.0,1.0,2005-02-10,1333,Aqua,MODIS,73,6.2,290.5,11.9,D,0,Norte
41.8846,-6.7223,309.5,1.0,1.0,2005-02-10,1333,Aqua,MODIS,69,6.2,287.8,9.9,D,0,Norte
41.6451,-6.3843,319.6,1.0,1.0,2005-02-10,1333,Aqua,MODIS,79,6.2,288.2,18.6,D,0,Other
41.907,-7.1683,302.2,1.0,1.0,2005-02-10,1333,Aqua,MODIS,51,6.2,288.2,5.5,D,0,Norte
41.6467,-6.3722,306.0,1.0,1.0,2005-02-10,1333,Aqua,MODIS,63,6.2,287.0,7.7,D,0,Other
40.9231,-7.275,317.3,1.0,1.0,2005-02-10,1333,Aqua,MODIS,77,6.2,290.3,15.0,D,0,Centro
41.8478,-8.2183,314.4,1.0,1.0,2005-02-10,1333,Aqua,MODIS,75,6.2,287.6,14.2,D,0,Norte
41.8496,-8.2063,308.0,1.0,1.0,2005-02-10,1333,Aqua,MODIS,66,6.2,286.0,9.6,D,0,Norte
41.8216,-7.8988,313.4,2.0,1.4,2005-02-11,1059,Terra,MODIS,66,6.2,280.0,34.3,D,0,Norte
41.8187,-7.905,316.6,2.0,1.4,2005-02-11,1059,Terra,MODIS,77,6.2,280.8,44.0,D,0,Norte
39.0524,-8.9833,300.2,2.1,1.4,2005-02-11,1100,Terra,MODIS,32,6.2,288.7,11.2,D,0,Lisboa VT
38.6995,-8.0831,305.9,2.7,1.6,2005-02-11,1415,Aqua,MODIS,60,6.2,292.6,22.1,D,0,Lisboa VT
41.8813,-7.7849,302.1,3.0,1.6,2005-02-11,1416,Aqua,MODIS,38,6.2,280.5,30.1,D,0,Norte
41.8458,-7.8698,310.3,1.6,1.3,2005-02-11,2205,Terra,MODIS,80,6.2,273.7,31.5,N,0,Norte
41.8567,-7.87,309.6,1.3,1.1,2005-02-12,215,Aqua,MODIS,78,6.2,272.4,21.4,N,0,Norte
38.3749,-7.5188,302.0,1.4,1.2,2005-02-12,1143,Terra,MODIS,50,6.2,291.0,5.0,D,0,Alentejo
40.4337,-7.5554,325.5,1.2,1.1,2005-02-12,1321,Aqua,MODIS,84,6.2,287.6,31.0,D,0,Centro
40.4313,-7.5687,312.9,1.2,1.1,2005-02-12,1321,Aqua,MODIS,73,6.2,288.3,16.1,D,0,Centro
39.8475,-8.5768,301.0,3.2,1.7,2005-02-13,1047,Terra,MODIS,44,6.2,283.5,28.5,D,0,Other
39.8447,-8.5688,304.5,3.2,1.7,2005-02-13,1047,Terra,MODIS,59,6.2,283.3,41.1,D,0,Other
41.8288,-8.3332,306.3,1.8,1.3,2005-02-13,1404,Aqua,MODIS,63,6.2,292.6,16.3,D,0,Norte
41.9064,-8.3563,313.3,1.8,1.3,2005-02-13,1404,Aqua,MODIS,73,6.2,288.8,28.8,D,0,Norte
41.6262,-8.0913,315.2,1.9,1.3,2005-02-13,1404,Aqua,MODIS,76,6.2,291.1,33.1,D,0,Norte
41.8237,-8.3257,308.3,1.8,1.3,2005-02-13,1404,Aqua,MODIS,67,6.2,290.9,18.4,D,0,Norte
41.9111,-8.3507,314.5,1.8,1.3,2005-02-13,1404,Aqua,MODIS,75,6.2,288.6,29.0,D,0,Norte
41.9059,-8.4116,303.6,1.8,1.3,2005-02-13,1404,Aqua,MODIS,35,6.2,290.3,10.9,D,0,Norte
41.6278,-8.0711,337.5,1.9,1.3,2005-02-13,1404,Aqua,MODIS,91,6.2,291.0,98.4,D,0,Norte
41.9042,-8.4313,307.2,1.8,1.3,2005-02-13,1404,Aqua,MODIS,64,6.2,289.6,16.7,D,0,Norte
41.9015,-8.4172,308.8,1.8,1.3,2005-02-13,1404,Aqua,MODIS,68,6.2,289.8,20.3,D,0,Norte
41.9551,-6.9876,300.3,2.2,1.4,2005-02-13,1404,Aqua,MODIS,35,6.2,288.6,12.8,D,0,Norte
40.9579,-8.0638,306.6,1.8,1.3,2005-02-13,1404,Aqua,MODIS,63,6.2,291.6,15.1,D,0,Centro
40.9593,-8.0459,306.0,1.8,1.3,2005-02-13,1404,Aqua,MODIS,57,6.2,291.4,13.8,D,0,Centro
41.7629,-8.0368,303.0,1.9,1.3,2005-02-13,1404,Aqua,MODIS,54,6.2,291.3,12.5,D,0,Norte
41.6112,-8.775,303.4,1.7,1.3,2005-02-13,1404,Aqua,MODIS,53,6.2,289.6,11.2,D,0,Other
41.5714,-8.3327,315.2,2.1,1.4,2005-02-14,203,Aqua,MODIS,91,6.2,277.7,48.5,N,0,Norte
41.5692,-8.3386,306.8,2.1,1.4,2005-02-14,203,Aqua,MODIS,69,6.2,277.4,33.8,N,0,Norte
41.5673,-8.3144,304.8,2.0,1.4,2005-02-14,203,Aqua,MODIS,62,6.2,277.3,30.3,N,0,Norte
40.3188,-7.1244,358.0,1.0,1.0,2005-02-14,1130,Terra,MODIS,99,6.2,288.5,85.9,D,0,Centro
41.4964,-8.0424,307.5,1.0,1.0,2005-02-14,1130,Terra,MODIS,65,6.2,286.8,9.2,D,0,Norte
39.2102,-7.7964,316.7,1.0,1.0,2005-02-14,1130,Terra,MODIS,77,6.2,290.0,14.9,D,0,Alentejo
40.7803,-6.9929,307.6,1.0,1.0,2005-02-14,1130,Terra,MODIS,66,6.2,285.1,8.9,D,0,Centro
40.3169,-7.1124,332.2,1.0,1.0,2005-02-14,1130,Terra,MODIS,88,6.2,286.7,34.6,D,0,Centro
40.4254,-7.2125,301.3,1.0,1.0,2005-02-14,1130,Terra,MODIS,46,6.2,284.1,5.9,D,0,Centro
40.4273,-7.2244,305.1,1.0,1.0,2005-02-14,1130,Terra,MODIS,61,6.2,284.0,8.0,D,0,Centro
39.2084,-7.7848,309.5,1.0,1.0,2005-02-14,1130,Terra,MODIS,69,6.2,289.3,9.1,D,0,Alentejo
40.3099,-7.1268,300.2,1.0,1.0,2005-02-14,1130,Terra,MODIS,33,6.2,283.9,5.6,D,0,Centro
38.9677,-9.2002,304.6,1.0,1.0,2005-02-14,1131,Terra,MODIS,59,6.2,288.2,6.6,D,0,Other
38.9694,-9.2116,329.7,1.0,1.0,2005-02-14,1131,Terra,MODIS,86,6.2,289.3,29.3,D,0,Other
37.8709,-8.4753,303.3,1.0,1.0,2005-02-14,1131,Terra,MODIS,56,6.2,290.2,4.8,D,0,Alentejo
40.3079,-7.1243,326.8,1.6,1.2,2005-02-14,1308,Aqua,MODIS,85,6.2,287.3,52.9,D,0,Centro
39.2109,-7.7766,303.6,1.9,1.3,2005-02-14,1308,Aqua,MODIS,56,6.2,292.4,10.6,D,0,Alentejo
39.2065,-7.7975,336.6,1.9,1.3,2005-02-14,1308,Aqua,MODIS,90,6.2,294.2,92.7,D,0,Alentejo
40.8636,-8.4159,303.6,1.8,1.3,2005-02-14,1308,Aqua,MODIS,56,6.2,286.8,15.6,D,0,Centro
40.3043,-7.1423,305.2,1.6,1.3,2005-02-14,1308,Aqua,MODIS,61,6.2,284.7,14.9,D,0,Centro
40.7799,-6.9917,304.5,1.5,1.2,2005-02-14,1308,Aqua,MODIS,59,6.2,288.6,10.9,D,0,Centro
41.4938,-8.0467,306.9,1.7,1.3,2005-02-14,1309,Aqua,MODIS,64,6.2,286.1,18.7,D,0,Norte
41.6502,-7.7956,325.1,1.0,1.0,2005-02-14,2236,Terra,MODIS,100,6.2,274.3,29.2,N,0,Norte
42.046,-8.2106,300.8,1.0,1.0,2005-02-14,2236,Terra,MODIS,33,6.2,273.0,10.1,N,0,Other
41.6518,-7.7835,345.3,1.0,1.0,2005-02-14,2236,Terra,MODIS,100,6.2,275.7,60.4,N,0,Norte
41.7461,-8.1789,318.6,1.1,1.1,2005-02-15,246,Aqua,MODIS,97,6.2,274.6,24.6,N,0,Norte
41.7483,-8.1916,329.2,1.1,1.1,2005-02-15,246,Aqua,MODIS,100,6.2,275.5,38.1,N,0,Norte
41.7576,-8.1886,300.5,1.1,1.1,2005-02-15,246,Aqua,MODIS,30,6.2,274.9,9.8,N,0,Norte
37.8445,-8.3734,304.7,1.1,1.1,2005-02-15,1350,Aqua,MODIS,51,6.2,294.6,3.5,D,0,Alentejo
41.227,-7.8485,310.6,1.3,1.1,2005-02-15,1351,Aqua,MODIS,70,6.2,287.9,15.3,D,0,Norte
39.8702,-8.8892,301.1,1.1,1.1,2005-02-15,1351,Aqua,MODIS,44,6.2,290.7,4.2,D,0,Other
41.1211,-8.3653,317.3,1.2,1.1,2005-02-15,1351,Aqua,MODIS,77,6.2,289.9,20.8,D,0,Norte
38.2616,-8.6274,316.4,1.1,1.1,2005-02-15,1351,Aqua,MODIS,75,6.2,297.8,14.4,D,0,Other
41.8154,-6.9585,304.2,1.5,1.2,2005-02-15,1351,Aqua,MODIS,58,6.2,285.4,11.3,D,0,Norte
41.817,-6.9415,307.6,1.5,1.2,2005-02-15,1351,Aqua,MODIS,66,6.2,286.1,15.1,D,0,Norte
40.3102,-7.1226,309.6,1.4,1.2,2005-02-15,1351,Aqua,MODIS,69,6.2,288.6,15.8,D,0,Centro
