latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,pdDistrict
41.7233,-8.3404,305.3,2.6,1.5,2012-02-04,1259,Aqua,MODIS,61,6.2,281.9,37.6,D,0,Norte
41.8018,-7.7704,308.9,1.0,1.0,2012-02-05,236,Aqua,MODIS,76,6.2,270.0,14.9,N,0,Norte
38.936,-9.2082,309.5,1.0,1.0,2012-02-05,1341,Aqua,MODIS,69,6.2,287.0,10.1,D,0,Other
38.9342,-9.2197,340.6,1.0,1.0,2012-02-05,1341,Aqua,MODIS,92,6.2,288.2,46.5,D,0,Other
41.3413,-7.5231,311.7,1.0,1.0,2012-02-05,1342,Aqua,MODIS,62,6.2,269.7,13.3,D,0,Norte
41.3504,-7.5253,305.6,1.0,1.0,2012-02-05,1342,Aqua,MODIS,40,6.2,272.0,9.2,D,0,Norte
37.1977,-8.296,303.0,1.5,1.2,2012-02-06,1107,Terra,MODIS,54,6.2,289.0,9.1,D,0,Algarve
32.7235,-17.1134,319.0,1.0,1.0,2012-02-06,1423,Aqua,MODIS,71,6.2,290.4,15.4,D,0,Other
32.725,-17.1029,326.7,1.0,1.0,2012-02-06,1423,Aqua,MODIS,80,6.2,291.7,23.3,D,0,Other
37.8974,-8.448,307.8,1.5,1.2,2012-02-07,1150,Terra,MODIS,66,6.2,288.9,15.3,D,0,Alentejo
37.8941,-8.4315,301.7,1.5,1.2,2012-02-07,1150,Terra,MODIS,49,6.2,289.1,8.9,D,0,Alentejo
37.892,-8.4387,309.2,1.5,1.2,2012-02-07,1150,Terra,MODIS,68,6.2,289.2,16.2,D,0,Alentejo
38.0911,-8.1002,316.3,1.2,1.1,2012-02-07,1329,Aqua,MODIS,77,6.2,292.4,16.8,D,0,Alentejo
37.882,-8.4295,309.5,2.0,1.4,2012-02-08,1412,Aqua,MODIS,69,6.2,288.2,26.5,D,0,Alentejo
41.3374,-7.5646,308.0,2.5,1.5,2012-02-08,1413,Aqua,MODIS,66,6.2,283.2,38.6,D,0,Norte
41.3394,-7.5348,305.2,2.5,1.5,2012-02-08,1413,Aqua,MODIS,61,6.2,282.3,32.2,D,0,Norte
41.3456,-7.5407,304.7,2.5,1.5,2012-02-08,1413,Aqua,MODIS,51,6.2,282.7,29.0,D,0,Norte
41.6893,-8.6196,304.8,2.2,1.4,2012-02-08,2200,Terra,MODIS,62,6.2,275.1,35.2,N,0,Other
41.6953,-8.593,308.9,2.2,1.4,2012-02-08,2200,Terra,MODIS,76,6.2,275.3,43.5,N,0,Other
41.6934,-8.5992,309.6,2.2,1.4,2012-02-08,2200,Terra,MODIS,27,6.2,275.6,40.3,N,0,Other
41.7285,-8.1134,311.4,1.0,1.0,2012-02-09,1137,Terra,MODIS,71,6.2,282.2,13.8,D,0,Norte
40.9196,-7.8807,315.1,1.1,1.0,2012-02-09,1137,Terra,MODIS,75,6.2,279.9,18.1,D,0,Centro
38.3416,-8.2925,302.5,1.1,1.0,2012-02-09,1137,Terra,MODIS,53,6.2,284.3,7.6,D,0,Alentejo
38.1553,-7.4858,307.7,1.2,1.1,2012-02-09,1137,Terra,MODIS,66,6.2,284.1,12.2,D,0,Alentejo
40.9176,-7.8684,324.7,1.1,1.0,2012-02-09,1137,Terra,MODIS,83,6.2,281.3,28.3,D,0,Centro
40.4426,-7.4821,353.8,1.1,1.0,2012-02-09,1137,Terra,MODIS,97,6.2,280.3,85.1,D,0,Centro
40.9123,-7.8859,334.7,1.4,1.2,2012-02-09,1317,Aqua,MODIS,89,6.2,283.7,63.4,D,0,Centro
40.7878,-7.2259,311.0,1.3,1.1,2012-02-09,1317,Aqua,MODIS,71,6.2,282.4,18.1,D,0,Centro
40.9154,-7.8693,314.1,1.4,1.2,2012-02-09,1317,Aqua,MODIS,74,6.2,282.6,25.4,D,0,Centro
41.1729,-7.2678,300.5,1.3,1.1,2012-02-09,1317,Aqua,MODIS,37,6.2,282.6,8.3,D,0,Norte
41.17,-7.2832,303.9,1.3,1.1,2012-02-09,1317,Aqua,MODIS,57,6.2,282.3,11.0,D,0,Norte
38.4899,-7.5946,300.0,1.5,1.2,2012-02-09,1317,Aqua,MODIS,23,6.2,286.8,8.1,D,0,Alentejo
38.4865,-7.6117,307.0,1.5,1.2,2012-02-09,1317,Aqua,MODIS,65,6.2,287.0,15.7,D,0,Alentejo
41.6596,-8.0667,306.9,1.4,1.2,2012-02-09,1318,Aqua,MODIS,64,6.2,281.9,15.6,D,0,Norte
32.68,-17.0141,309.6,2.7,1.6,2012-02-09,2240,Terra,MODIS,67,6.2,280.2,58.7,N,0,Other
32.6837,-17.0219,310.5,2.7,1.6,2012-02-09,2240,Terra,MODIS,63,6.2,279.7,58.9,N,0,Other
40.1161,-7.3077,304.0,3.3,1.7,2012-02-10,1042,Terra,MODIS,58,6.2,281.6,44.0,D,0,Centro
40.1117,-7.3005,300.5,3.3,1.7,2012-02-10,1042,Terra,MODIS,38,6.2,281.5,35.7,D,0,Centro
40.949,-7.8257,329.1,3.8,1.8,2012-02-10,1219,Terra,MODIS,82,6.2,280.9,216.5,D,0,Centro
40.9423,-7.833,327.7,3.8,1.8,2012-02-10,1219,Terra,MODIS,81,6.2,280.9,204.5,D,0,Centro
38.4749,-7.6197,312.0,1.5,1.2,2012-02-10,1400,Aqua,MODIS,72,6.2,289.9,17.8,D,0,Alentejo
41.0087,-8.095,301.6,1.5,1.2,2012-02-10,1400,Aqua,MODIS,46,6.2,285.3,10.0,D,0,Norte
38.4766,-7.603,326.5,1.5,1.2,2012-02-10,1400,Aqua,MODIS,84,6.2,290.8,42.1,D,0,Alentejo
41.6493,-8.653,303.3,1.4,1.2,2012-02-10,1401,Aqua,MODIS,55,6.2,288.1,10.1,D,0,Other
41.0039,-7.468,304.7,2.0,1.4,2012-02-11,1305,Aqua,MODIS,59,6.2,280.2,24.1,D,0,Norte
40.679,-7.1062,301.4,1.9,1.4,2012-02-11,1305,Aqua,MODIS,47,6.2,281.6,17.0,D,0,Centro
40.6837,-7.0845,312.7,1.9,1.3,2012-02-11,1305,Aqua,MODIS,73,6.2,282.5,35.4,D,0,Centro
40.6507,-8.3954,313.2,1.0,1.0,2012-02-12,243,Aqua,MODIS,87,6.2,276.9,17.8,N,0,Centro
40.6488,-8.3835,313.1,1.0,1.0,2012-02-12,243,Aqua,MODIS,86,6.2,275.7,17.8,N,0,Centro
40.6417,-8.3979,373.3,1.0,1.0,2012-02-12,243,Aqua,MODIS,100,6.2,279.5,139.8,N,0,Centro
40.6397,-8.3859,337.1,1.0,1.0,2012-02-12,243,Aqua,MODIS,100,6.2,277.1,46.4,N,0,Centro
41.9596,-6.7795,306.6,2.7,1.6,2012-02-12,1207,Terra,MODIS,64,6.2,277.2,47.6,D,0,Norte
41.4962,-7.7745,344.8,2.5,1.5,2012-02-12,1207,Terra,MODIS,94,6.2,278.4,210.3,D,0,Norte
41.2994,-7.8497,369.4,1.1,1.1,2012-02-12,1348,Aqua,MODIS,100,6.2,284.0,138.7,D,0,Norte
41.2979,-7.8627,352.0,1.1,1.1,2012-02-12,1348,Aqua,MODIS,97,6.2,283.2,82.4,D,0,Norte
41.3088,-7.8518,344.7,1.1,1.1,2012-02-12,1348,Aqua,MODIS,94,6.2,282.0,64.7,D,0,Norte
41.237,-7.6108,300.0,1.1,1.1,2012-02-12,1348,Aqua,MODIS,21,6.2,279.1,7.8,D,0,Norte
41.8873,-6.7161,301.8,1.3,1.1,2012-02-12,1348,Aqua,MODIS,49,6.2,284.3,9.2,D,0,Norte
41.9602,-6.7852,305.0,1.3,1.1,2012-02-12,1348,Aqua,MODIS,59,6.2,280.2,11.9,D,0,Norte
40.7671,-7.0139,307.4,1.2,1.1,2012-02-12,1348,Aqua,MODIS,65,6.2,282.3,12.6,D,0,Centro
41.8438,-7.9767,315.7,1.1,1.1,2012-02-12,1348,Aqua,MODIS,76,6.2,282.7,19.0,D,0,Norte
41.3073,-7.8647,325.9,1.1,1.1,2012-02-12,1348,Aqua,MODIS,84,6.2,277.8,31.9,D,0,Norte
41.8422,-7.9907,319.0,1.1,1.1,2012-02-12,1348,Aqua,MODIS,79,6.2,281.5,22.3,D,0,Norte
40.6251,-6.9164,335.9,1.2,1.1,2012-02-12,1348,Aqua,MODIS,90,6.2,284.2,50.2,D,0,Centro
40.6234,-6.9308,319.0,1.2,1.1,2012-02-12,1348,Aqua,MODIS,79,6.2,281.5,23.9,D,0,Centro
40.6274,-6.9078,305.1,1.2,1.1,2012-02-12,1348,Aqua,MODIS,61,6.2,282.8,10.7,D,0,Centro
40.6258,-6.9222,331.7,1.2,1.1,2012-02-12,1348,Aqua,MODIS,88,6.2,284.4,43.3,D,0,Centro
39.2271,-8.9737,301.7,1.0,1.0,2012-02-12,1348,Aqua,MODIS,48,6.2,286.9,5.3,D,0,Lisboa VT
41.6949,-7.8506,317.1,1.1,1.1,2012-02-12,1348,Aqua,MODIS,77,6.2,278.4,21.3,D,0,Norte
41.6934,-7.8637,313.0,1.1,1.1,2012-02-12,1348,Aqua,MODIS,73,6.2,279.9,17.2,D,0,Norte
41.4896,-7.7924,361.7,1.1,1.1,2012-02-12,1348,Aqua,MODIS,100,6.2,284.5,112.0,D,0,Norte
41.4911,-7.7795,363.9,1.1,1.1,2012-02-12,1348,Aqua,MODIS,100,6.2,284.8,120.2,D,0,Norte
41.6393,-8.2292,307.8,1.1,1.0,2012-02-12,1348,Aqua,MODIS,66,6.2,281.4,11.5,D,0,Norte
41.3312,-6.5095,303.8,1.3,1.1,2012-02-12,1348,Aqua,MODIS,57,6.2,283.1,10.5,D,0,Norte
40.4781,-7.282,306.3,3.1,1.7,2012-02-12,2313,Terra,MODIS,67,6.2,268.8,66.9,N,0,Centro
40.2531,-8.455,300.8,1.4,1.2,2012-02-13,1112,Terra,MODIS,42,6.2,283.8,8.8,D,0,Centro
40.9926,-7.8677,357.3,1.3,1.1,2012-02-13,1112,Terra,MODIS,99,6.2,280.8,120.4,D,0,Centro
40.5606,-7.4624,302.1,1.2,1.1,2012-02-13,1112,Terra,MODIS,51,6.2,279.5,10.8,D,0,Centro
40.9909,-7.8524,304.7,1.3,1.1,2012-02-13,1112,Terra,MODIS,60,6.2,278.0,13.0,D,0,Centro
38.3998,-7.6828,300.1,1.2,1.1,2012-02-13,1113,Terra,MODIS,25,6.2,285.8,6.7,D,0,Alentejo
32.7138,-17.0545,312.8,1.1,1.0,2012-02-13,1429,Aqua,MODIS,0,6.2,277.7,12.0,D,0,Other
40.9665,-8.0811,301.9,1.2,1.1,2012-02-13,2218,Terra,MODIS,45,6.2,274.3,13.7,N,0,Centro
41.3643,-7.7698,307.1,1.2,1.1,2012-02-13,2218,Terra,MODIS,70,6.2,271.6,16.2,N,0,Norte
41.3618,-7.784,300.3,1.2,1.1,2012-02-13,2218,Terra,MODIS,25,6.2,271.5,11.4,N,0,Norte
41.7734,-7.0397,305.8,1.8,1.3,2012-02-14,1155,Terra,MODIS,62,6.2,281.2,21.1,D,0,Norte
40.933,-7.251,304.4,1.8,1.3,2012-02-14,1155,Terra,MODIS,59,6.2,283.9,17.7,D,0,Centro
38.7518,-9.4492,341.1,1.5,1.2,2012-02-14,1156,Terra,MODIS,80,6.2,286.9,88.2,D,0,Other
38.9809,-8.4655,306.0,1.0,1.0,2012-02-14,1335,Aqua,MODIS,63,6.2,289.8,7.0,D,0,Lisboa VT
38.8317,-7.5192,301.5,1.0,1.0,2012-02-14,1335,Aqua,MODIS,47,6.2,289.3,4.4,D,0,Alentejo
38.753,-9.4566,313.1,1.1,1.1,2012-02-14,1335,Aqua,MODIS,55,6.2,287.9,16.2,D,0,Other
38.9828,-8.4536,301.9,1.0,1.0,2012-02-14,1335,Aqua,MODIS,50,6.2,290.6,4.3,D,0,Lisboa VT
38.6844,-8.4121,302.6,1.0,1.0,2012-02-14,1335,Aqua,MODIS,53,6.2,290.2,4.9,D,0,Lisboa VT
38.3231,-8.2933,300.1,1.0,1.0,2012-02-14,1335,Aqua,MODIS,30,6.2,288.6,3.4,D,0,Alentejo
38.2914,-8.4331,300.1,1.1,1.0,2012-02-14,1335,Aqua,MODIS,29,6.2,290.0,3.5,D,0,Alentejo
38.8334,-7.5078,306.5,1.0,1.0,2012-02-14,1335,Aqua,MODIS,64,6.2,289.1,7.2,D,0,Alentejo
38.2933,-8.4211,301.6,1.1,1.0,2012-02-14,1335,Aqua,MODIS,48,6.2,290.3,4.3,D,0,Alentejo
41.365,-7.5153,311.0,1.0,1.0,2012-02-14,1336,Aqua,MODIS,71,6.2,284.3,11.6,D,0,Norte
41.8625,-6.9286,303.5,1.0,1.0,2012-02-14,1336,Aqua,MODIS,33,6.2,278.2,8.1,D,0,Norte
41.3066,-7.5303,315.0,1.0,1.0,2012-02-14,1336,Aqua,MODIS,75,6.2,286.6,14.3,D,0,Norte
41.5101,-8.3445,309.0,1.0,1.0,2012-02-14,1336,Aqua,MODIS,68,6.2,281.2,10.3,D,0,Norte
41.9293,-7.1737,316.4,1.0,1.0,2012-02-14,1336,Aqua,MODIS,77,6.2,283.3,16.8,D,0,Norte
41.9375,-6.7791,308.5,1.0,1.0,2012-02-14,1336,Aqua,MODIS,63,6.2,281.3,10.6,D,0,Norte
40.8867,-7.1143,300.3,1.0,1.0,2012-02-14,1336,Aqua,MODIS,34,6.2,279.1,4.4,D,0,Centro
40.885,-7.1261,306.3,1.0,1.0,2012-02-14,1336,Aqua,MODIS,63,6.2,280.6,7.9,D,0,Centro
41.3561,-7.513,332.1,1.0,1.0,2012-02-14,1336,Aqua,MODIS,88,6.2,286.3,31.6,D,0,Norte
41.3544,-7.5248,345.9,1.0,1.0,2012-02-14,1336,Aqua,MODIS,94,6.2,287.5,54.0,D,0,Norte
41.3633,-7.5271,317.6,1.0,1.0,2012-02-14,1336,Aqua,MODIS,78,6.2,284.4,16.8,D,0,Norte
40.6415,-8.3947,301.3,1.0,1.0,2012-02-14,1336,Aqua,MODIS,33,6.2,284.8,5.0,D,0,Centro
41.5336,-8.1274,304.6,1.8,1.3,2012-02-14,2301,Terra,MODIS,61,6.2,272.9,25.7,N,0,Norte
41.5281,-8.121,304.6,1.8,1.3,2012-02-14,2301,Terra,MODIS,61,6.2,273.1,27.2,N,0,Norte
38.5063,-7.6226,302.8,1.7,1.3,2012-02-15,1101,Terra,MODIS,54,6.2,285.5,12.6,D,0,Alentejo
40.9725,-7.9541,304.1,2.9,1.6,2012-02-15,1419,Aqua,MODIS,58,6.2,282.1,32.5,D,0,Centro
40.973,-7.9593,302.4,2.9,1.6,2012-02-15,1419,Aqua,MODIS,52,6.2,281.9,28.2,D,0,Centro
42.0038,-8.5111,309.1,1.8,1.3,2012-02-15,2206,Terra,MODIS,76,6.2,277.6,30.6,N,0,Other
41.9998,-8.5304,314.7,1.8,1.3,2012-02-15,2206,Terra,MODIS,90,6.2,277.9,40.3,N,0,Other
42.0108,-8.5193,317.4,1.8,1.3,2012-02-15,2206,Terra,MODIS,95,6.2,277.3,43.8,N,0,Other
42.0067,-8.5389,300.6,1.8,1.3,2012-02-15,2206,Terra,MODIS,30,6.2,277.6,17.3,N,0,Other
41.0458,-7.6674,301.7,1.2,1.1,2012-02-16,1143,Terra,MODIS,49,6.2,281.7,8.7,D,0,Norte
40.9501,-7.8796,351.0,1.2,1.1,2012-02-16,1143,Terra,MODIS,96,6.2,285.5,85.8,D,0,Centro
39.2461,-9.2664,302.0,1.1,1.1,2012-02-16,1143,Terra,MODIS,50,6.2,291.5,4.5,D,0,Other
40.9525,-7.8933,304.0,1.2,1.1,2012-02-16,1143,Terra,MODIS,58,6.2,282.8,9.5,D,0,Centro
37.8762,-8.2517,301.5,1.3,1.1,2012-02-16,1144,Terra,MODIS,47,6.2,289.9,6.1,D,0,Alentejo
37.8949,-7.9039,300.7,1.3,1.1,2012-02-16,1144,Terra,MODIS,41,6.2,290.4,5.0,D,0,Alentejo
39.8759,-8.9008,304.4,1.4,1.2,2012-02-16,1323,Aqua,MODIS,59,6.2,291.2,9.2,D,0,Other
39.8729,-8.9165,303.3,1.4,1.2,2012-02-16,1323,Aqua,MODIS,55,6.2,290.6,8.3,D,0,Other
40.7722,-7.2145,301.9,1.1,1.1,2012-02-16,1324,Aqua,MODIS,50,6.2,287.8,5.9,D,0,Centro
41.5903,-6.6578,321.4,1.1,1.0,2012-02-16,1324,Aqua,MODIS,81,6.2,290.1,21.5,D,0,Norte
41.8306,-6.6743,300.1,1.1,1.0,2012-02-16,1324,Aqua,MODIS,29,6.2,288.2,4.4,D,0,Norte
41.7289,-7.2334,308.6,1.1,1.0,2012-02-16,1324,Aqua,MODIS,67,6.2,288.8,9.4,D,0,Norte
41.7257,-7.8542,307.3,1.2,1.1,2012-02-16,1324,Aqua,MODIS,57,6.2,285.2,11.0,D,0,Norte
40.9453,-7.8809,345.0,1.2,1.1,2012-02-16,1324,Aqua,MODIS,94,6.2,288.5,69.4,D,0,Centro
41.9435,-6.7713,349.0,1.1,1.0,2012-02-16,1324,Aqua,MODIS,96,6.2,292.0,66.4,D,0,Norte
41.6227,-8.327,315.6,1.2,1.1,2012-02-16,1324,Aqua,MODIS,76,6.2,291.4,18.1,D,0,Norte
41.6253,-8.3126,302.3,1.2,1.1,2012-02-16,1324,Aqua,MODIS,51,6.2,290.7,5.8,D,0,Norte
41.9527,-6.7737,318.2,1.1,1.0,2012-02-16,1324,Aqua,MODIS,78,6.2,289.1,18.5,D,0,Norte
40.9429,-7.8948,324.5,1.2,1.1,2012-02-16,1324,Aqua,MODIS,83,6.2,286.3,30.4,D,0,Centro
41.8547,-7.189,300.0,1.1,1.0,2012-02-16,1324,Aqua,MODIS,23,6.2,286.8,4.9,D,0,Norte
41.5883,-6.6703,302.0,1.1,1.0,2012-02-16,1324,Aqua,MODIS,50,6.2,290.4,5.1,D,0,Norte
41.7522,-7.8978,303.8,1.2,1.1,2012-02-16,1324,Aqua,MODIS,57,6.2,288.4,7.2,D,0,Norte
